misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,228,-0.1576212508768975,0.1663585951551795,1.7702579498291016e-05,0.0522710895515047
40,14760,228,-0.749724228978157,0.4346644014120102,-0.0012864436954259872,0.22343551367521286
60,21960,228,-0.47276166677474973,0.3202899143099785,-0.009894604608416558,0.1667158119380474
80,29160,233,-0.5811658465862274,0.7219644069671631,0.0017539262771606445,0.012195960991084576
100,36360,235,-0.5905673110485077,0.7118821144104004,-0.005427759885787964,0.11688421368598938
120,43560,237,-0.5332252198457718,0.9252691924571991,-0.0013289475813508035,0.005454142112284899
140,50760,240,0.06972864747047425,0.8570048868656158,-0.0012747821863740682,0.2991864270530641
160,57960,240,0.32856760919094086,0.7592086493968964,-0.002713099867105484,0.17513831481337547
180,65160,241,1.0687567174434662,0.45705648362636564,-0.001385527104139328,0.003701366332825273
200,72360,241,1.107387391924858,0.6765825867652893,-0.005565454065799713,0.24836111739277839
220,79560,242,1.4828832107782364,0.7102421998977662,-0.006255466397851706,0.1523780670017004
240,86760,242,-0.028730707168579103,0.7031341910362243,-0.0005621880292892456,0.23170577436685563
260,93960,243,0.039023677110672,0.7766496360301971,-0.0004058606922626495,0.5014212161302567
280,101160,242,0.4253592324256897,0.9699621319770813,-0.002268706634640694,0.18810235932469369
300,108360,242,0.44784743428230284,0.7637667298316956,-0.006555625796318054,0.1589035026729107
320,115560,242,0.3237399590015411,0.9498757779598236,-0.0033479273319244386,0.0638812460936606
340,122760,242,0.9471822148561477,0.7298516273498535,-0.004753999598324299,0.7531024444848299
360,129960,241,1.1646653932332993,0.9346752643585206,0.00023721717298030853,0.2479119285941124
380,137160,241,0.22497018277645112,0.8220809698104858,0.0018903762102127075,0.398526069521904
400,144360,241,0.2535345542430878,0.8329272866249084,-0.0059429526329040526,0.1931972995400429
420,151560,242,0.7053666466474533,0.7801312804222107,-0.0054686062794644386,0.01697978302836418
440,158760,242,0.6175777661800385,0.4389114111661911,-0.006654142960906028,0.5674339890480041
460,165960,241,0.1688539218902588,0.6770144879817963,-0.01703538503497839,0.16365549042820932
480,173160,241,-0.5447090697288514,0.7344483852386474,-0.009077953919768334,0.20080319195985794
500,180360,241,-0.017604217529296876,0.9161622166633606,-0.006894414126873016,0.018159287981688976
520,187560,241,0.7995011639595032,0.8087862610816956,-0.010177608206868171,0.08618673887103796
540,194760,241,1.0772859489917754,0.6611543297767639,-0.004173732874915004,0.12406034730374813
560,201960,241,0.2771671533584595,0.7900010049343109,-0.010834881663322448,0.27110164891928434
580,209160,240,-0.42645251512527466,0.39250439703464507,-0.0016935478895902633,1.0245658844709395
600,216360,240,0.6825169706344605,0.858798760175705,-0.013162212073802948,0.12817103900015353
620,223560,240,0.8674161392450332,0.8479843974113465,-0.004216021299362183,0.22475546076893807
640,230760,240,0.29992914855480196,0.5824644178152084,-0.008307422697544097,0.3292103707790375
660,237960,240,0.27406458020210267,0.7581651985645295,-0.009734801470767707,0.33626873791217804
680,245160,240,0.7628678750991821,0.6379317939281464,-0.009764155000448227,0.062035783752799036
700,252360,240,1.3326771718263626,0.624103593826294,-0.007291912287473679,0.17508609676733614
720,259560,240,1.5060869324207307,0.5026336938142777,-0.010200928151607513,0.1306124720722437
740,266760,239,1.7080152021348476,0.35529268234968187,-0.00528269715141505,0.028418544423766436
760,273960,239,1.283172059506178,0.5139431864023208,-0.005971700698137283,0.13072800571098925
780,281160,239,1.047089322656393,0.4213069498538971,-0.003364519029855728,0.029913673317059873
800,288360,238,0.8917306141555309,0.5816556841135025,-0.00455004870891571,0.01050438303500414
820,295560,238,0.9824923396110534,0.5499702155590057,-0.0004901200532913208,0.21003596475347877
840,302760,238,1.3226477974653243,0.5645917922258377,-0.007584693061653524,0.0661369102075696
860,309960,238,1.4152053993940354,0.40514155626297,-0.006058310065418482,0.06225391393527389
880,317160,238,1.4861347556114197,0.5452864378690719,-0.0013252153992652893,0.40789131582714616
900,324360,238,1.2875406676530838,0.6453869611024856,-0.01163529884070158,0.020012907590717076
920,331560,237,1.1613178008794784,0.5759362384676934,-0.003935077041387558,0.00674706029240042
940,338760,238,1.316813485622406,0.4151327520608902,-0.015411004330962897,0.03341467939317226
960,345960,237,2.115137557387352,0.3261476427316666,-0.008813425432890654,0.011374391801655292
980,353160,237,2.015511104166508,0.4854257762432098,-0.005747139081358909,0.027191692451015114
1000,360360,237,1.548282775580883,0.49343976080417634,-0.00812903344631195,0.3154843583703041
1020,367560,237,1.118497414290905,0.6293176710605621,-0.0058440201915800575,0.0786208325996995
1040,374760,237,0.6681696021556854,0.6986307442188263,-0.006454382091760635,0.27469577197916806
1060,381960,237,0.939072647690773,0.42192994654178617,-0.00013229623436927795,0.21296812193468212
1080,389160,237,0.8070423817634582,0.4009264647960663,-0.007140370458364487,0.03126956913620234
1100,396360,237,1.3113369536399841,0.5709512144327163,0.00038632936775684357,0.45144312679767606
1120,403560,237,1.485274724960327,0.32344459891319277,-0.0026278793811798096,0.2166395685635507
1140,410760,237,1.7033994859457016,0.22830940634012223,-0.0018966492265462876,0.009363673930056392
1160,417960,236,1.5894365140795708,0.3902491480112076,-0.005623247219773475,0.19002695577219128
1180,425160,236,0.4887360343337059,0.4733265519142151,-0.006015077233314514,0.05879423506557942
1200,432360,236,0.9801748394966125,0.23356419503688813,-0.0028889231267385184,0.02217426048591733
1220,439560,236,1.572481992840767,0.42317507565021517,-0.005268588662147522,0.07225166969001293
1240,446760,236,2.32393694460392,0.4067874580621719,-0.005964826047420502,0.026035245950333775
1260,453960,236,2.669305553138256,0.37463133633136747,-0.008533814828842879,0.030170496180653573
1280,461160,236,2.18104227244854,0.6067749440670014,-0.01090165376663208,0.09256934691220522
1300,468360,236,1.7941462218761444,0.573909243941307,-0.004451880045235157,0.02280053198337555
1320,475560,236,1.8683223506808282,0.6077284514904022,-0.005118324590148405,0.010884408373385668
1340,482760,236,2.511357889175415,0.5591758072376252,-0.0014396600425243377,0.02857826789841056
1360,489960,236,2.9179845529794695,0.3867213249206543,-0.005638088658452034,0.03437744630500674
1380,497160,235,2.6526670598983766,0.354183566570282,-0.01222795294597745,0.014697416755370795
1400,504360,235,2.2025926062464714,0.44662711322307586,-0.007596158050000667,0.30254295375198126
1420,511560,235,1.866347483098507,0.5275017499923706,-0.006737211672589183,0.19934438355267048
