misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
4080,1469160,51,1.5693573760986328,0.3430694490671158,-0.0030976369976997375,0.03500275525730103
4100,1476360,51,1.398411667048931,0.32352266907691957,-0.0006371527910232544,0.3072398418560624
4120,1483560,51,1.6826400455832482,0.4994137823581696,-0.002261358965188265,0.12399947233498096
4140,1490760,51,1.5154216918349266,0.4264621615409851,-0.0025385782122612,0.011502310866490006
4160,1497960,51,1.382743166387081,0.35739365220069885,-0.011000484740361572,0.019125317968428136
4180,1505160,52,1.613200072646141,0.4031565010547638,-0.007879556715488433,0.012678831303492188
4200,1512360,52,1.5500692433118821,0.35936136543750763,0.0028799109160900114,0.008951007458381354
4220,1519560,51,1.5582497638463975,0.23322831094264984,-0.0035609135404229162,0.13313398528844117
4240,1526760,52,1.2334389996528625,0.31897733807563783,-0.008053940907120704,0.027307267161086203
4260,1533960,52,1.2872881641983986,0.5102299958467483,-0.005837047100067138,0.02035929695703089
4280,1541160,52,1.1678646352887154,0.3913325309753418,-0.007825050503015518,0.0049810180440545086
4300,1548360,52,0.9765657219290733,0.4528758555650711,-0.0041785091161727905,0.09196929764002562
4320,1555560,52,0.9292570224404335,0.5051380664110183,-0.007250070571899414,0.004200774792116136
4340,1562760,52,1.0918829798698426,0.41190784573554995,-0.0059836477041244505,0.0032798522093798964
4360,1569960,52,1.2468217465281486,0.38027937710285187,-0.0023631103336811065,0.00863119587302208
4380,1577160,52,1.3200869834423066,0.4575329691171646,-0.00790354236960411,0.007724395440891385
4400,1584360,52,1.4568974208831786,0.3936559081077576,-0.0027871400117874144,0.00918262405321002
4420,1591560,52,1.4658872058987618,0.34441760182380676,-0.007537245005369187,0.0002554843667894602
4440,1598760,52,1.2093973764777184,0.442162224650383,-0.006478781532496214,0.03159947842359543
4460,1605960,52,1.3513502252101899,0.37380173802375793,-0.012874161079525947,0.01164918765425682
4480,1613160,52,1.5362344002723693,0.4062376439571381,-0.004146872134879231,0.01147448904812336
4500,1620360,52,1.69063002794981,0.4086031436920166,-0.0039846271276474,0.19640973913483323
4520,1627560,52,2.014190650880337,0.46499003767967223,-0.003307695221155882,0.01037906885612756
4540,1634760,52,2.430226238369942,0.409825810790062,-0.005720368213951587,0.008157335268333555
4560,1641960,52,2.5144344544410706,0.41061887741088865,-0.003946390491910279,0.002640409267041832
4580,1649160,52,2.2644958513975144,0.2801131770014763,-0.003116925130598247,0.007019885373301804
4600,1656360,52,2.4156933242082594,0.42165136635303496,-0.004594667255878449,0.013986891135573387
4620,1663560,52,2.6335044038295745,0.47084700465202334,-0.006681615114212036,0.017434409447014333
4640,1670760,52,2.510360972285271,0.30540080964565275,-0.004038342088460922,0.07993727247230709
4660,1677960,52,2.793462662100792,0.23114641904830932,-0.007474171824287623,0.015132601885125042
4680,1685160,52,2.591012296974659,0.3139109268784523,-0.0013662561774253844,0.059897183487191794
4700,1692360,52,2.1644199192523956,0.23630963116884232,-0.004419590532779694,0.002464662620332092
4720,1699560,52,1.7986011391878127,0.14429692029953003,-0.004237083205953241,0.0005276831390801818
4740,1706760,52,1.338738284409046,0.19299195557832718,-0.004124665074050427,0.00015745775526738727
4760,1713960,52,1.102045767903328,0.13828271627426147,-0.005464348196983338,0.0003876887014484964
4780,1721160,52,0.44175558507442475,0.11173069402575493,-0.0006636545062065124,0.022786438433104194
4800,1728360,52,0.42886021226644516,0.15740195736289025,-0.0005318194627761841,0.06631951661547646
4820,1735560,52,0.5688427037000656,0.18472747653722763,-0.006927348347380758,0.02873184828495141
4840,1742760,52,1.0376114490628243,0.14819373041391373,-0.0054633690044283865,0.003245535329915583
4860,1749960,52,1.567506092786789,0.16114210486412048,-0.005064728856086731,0.007904984848573804
4880,1757160,52,1.8898435479402542,0.10986492484807968,-0.0011192679405212403,0.07190803936100565
4900,1764360,52,2.3004774671792982,0.07444158717989921,-0.0015057390555739403,0.003811422863509506
4920,1771560,52,2.4781516033411024,0.2577711701393127,-0.001968283951282501,0.10735775218345225
4940,1778760,52,2.2982863822579382,0.3477493181824684,-0.0026735544204711916,0.05972450445406139
4960,1785960,52,2.1553778013587,0.22410004138946532,-0.0036241382360458372,0.1013588635949418
4980,1793160,52,1.9517149305343628,0.19999904036521912,-0.0050740081816911696,0.2816491946578026
5000,1800360,52,1.984301808476448,0.25198608487844465,-0.003942289913538843,0.2612626191228628
5020,1807560,52,2.0555221527814864,0.14395854547619819,-0.004400062374770641,0.04846144393086434
5040,1814760,52,1.8574843513965607,0.2644955262541771,-0.007536101341247559,0.07919252924621105
5060,1821960,52,1.6567452973127366,0.19869527071714402,-0.0044022280722856525,0.021300561539828778
5080,1829160,52,1.6304810571670532,0.21441437005996705,-0.006065563764423132,0.00979670137166977
5100,1836360,52,1.8195242965221405,0.15493762046098708,-0.00366489440202713,0.005738927586935461
5120,1843560,52,2.2504069310426713,0.3338743194937706,-0.00540446462109685,0.016152524016797544
5140,1850760,52,2.1160849487781523,0.4227962166070938,-0.0047334505710750815,0.0190383636392653
5160,1857960,52,2.2637654411792756,0.3207244873046875,-0.0050420999526977536,0.04135798042989336
5180,1865160,52,2.227973330616951,0.36112472116947175,-0.0010125468485057353,0.025033052964136004
5200,1872360,52,1.6464870911836624,0.50888032913208,-0.0047572036273777485,0.26138420701026915
5220,1879560,52,1.4515223097801209,0.5356421023607254,-0.008261264860630035,0.07691346229985356
5240,1886760,52,0.7344408500194549,0.5697580367326737,-0.005030933395028114,0.019585347082465888
5260,1893960,52,0.6808541744947434,0.6037461042404175,-0.005083618313074112,0.06278973454609513
5280,1901160,52,0.7487936490774154,0.46331281363964083,-0.006289466470479965,0.019623960833996534
5300,1908360,52,1.5770278602838517,0.3504322022199631,-0.005563096515834332,0.014157523773610592
5320,1915560,52,1.8747193396091462,0.43900797665119173,-0.00936363935470581,0.03702841997146607
5340,1922760,52,2.154792826771736,0.3973699301481247,-0.009137474000453949,0.01795753915794194
5360,1929960,52,2.030113980770111,0.46692832112312316,-0.001779966428875923,0.23181936144828796
5380,1937160,52,1.888378524184227,0.20240292102098464,-0.004532510042190551,0.008743854518979789
5400,1944360,52,2.1393786799907684,0.4799733549356461,-0.006893773190677166,0.013350426126271487
5420,1951560,52,1.861177809238434,0.45169544219970703,-0.0008476942777633667,0.08999337241984903
5440,1958760,52,1.5069042593240738,0.5270250856876373,-0.005798141600098461,0.018381382059305906
5460,1965960,52,0.8948797535896301,0.32371995151042937,-0.003805845230817795,0.198208839725703
5480,1973160,52,0.16666531562805176,0.45114832520484927,-0.003940741717815399,0.06806790977716445
5500,1980360,52,0.3234906387329102,0.6082780927419662,-0.010726452246308327,0.25480831861495973
5520,1987560,52,0.5520001703500748,0.479763388633728,-0.008590311789885164,0.15370695888996125
5540,1994760,52,0.4854966974258423,0.5709262907505035,-0.006549407169222832,0.01674842434003949
5560,2001960,52,0.9495475620031357,0.3606909364461899,-0.011291925609111787,0.004060293931979686
5580,2009160,52,1.0437496429681778,0.505273026227951,-0.0040399301797151566,0.08782035410404206
