misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,196,0.2240243905629867,0.273013699054718,-0.0014111563563346864,0.5839677929878235
40,14760,196,0.1250906479358673,0.5155535787343979,0.00364820770919323,0.2339981259778142
60,21960,196,0.1291288071870804,0.49876109659671786,-0.0029403841588646175,0.31993221091106533
80,29160,199,0.8873872071504593,0.5211748301982879,-0.007309880526736379,0.383560936152935
100,36360,200,1.3937438750267028,0.4743721425533295,-0.007022447884082794,0.17038415241986513
120,43560,205,0.6506320279836655,0.27349393665790556,-0.007330366410315037,0.010505641670897603
140,50760,209,-0.1338850325345993,0.33183376491069794,0.003984367288649082,0.04619454648345709
160,57960,213,-1.1483166766166688,0.27882277965545654,-0.003242646437138319,0.29916403293609617
180,65160,215,-0.8974928283691406,0.23675153031945229,-0.0010750088840723038,0.254902533441782
200,72360,218,-0.6650613301992416,0.5582706451416015,0.003228441625833511,0.01853384841233492
220,79560,220,-0.8671229255199432,0.40785626173019407,-0.005265833623707294,0.04092166107147932
240,86760,221,-1.0434498155117036,0.43357996046543124,0.005014985054731369,0.40123672038316727
260,93960,220,-0.22613803148269654,0.4422324478626251,-0.006304962188005447,0.3592273950576782
280,101160,219,0.9474813652038574,0.5078114598989487,-0.004477892257273197,0.024781863763928415
300,108360,218,1.320025218129158,0.5402972757816314,-0.0031960029155015945,0.3726939171552658
320,115560,217,0.905685595870018,0.5434468805789947,-0.0020867470651865006,0.08148800283670425
340,122760,217,1.0781550776958466,0.45795709192752837,7.614344358444213e-05,0.15161104686558247
360,129960,216,0.8728732025623321,0.6964792966842651,-0.0021945741027593613,0.3995447218418121
380,137160,216,0.9997794783115387,0.6713896572589875,-0.0018200105056166648,0.3479438334703445
400,144360,215,0.678877175450325,0.7379068791866302,-0.005003131181001663,0.6455559194087982
420,151560,215,1.704303241968155,0.9023844122886657,-0.007531264424324035,0.012428649328649044
440,158760,214,1.3275766551494599,0.6734200477600097,-0.0014085974544286728,0.20412358101457356
460,165960,214,0.1505045062303543,0.713353407382965,-0.00637984462082386,0.25674580559134486
480,173160,213,0.5239522367715835,0.8845769166946411,-0.002641080878674984,0.23494211584329605
500,180360,213,1.2630457007884979,0.6323608994483948,-0.006689359620213509,0.061732585355639455
520,187560,212,2.0087912011146547,0.5699948608875275,-0.004750619456171989,0.04369622012600303
540,194760,212,2.6674693101644515,0.5160077154636383,-0.006369571154937148,0.03558833952993155
560,201960,212,1.8338996988534928,0.45387338995933535,-0.0037837960990145802,0.6188387699425221
580,209160,212,0.5902702289819718,0.5326694965362548,-0.005171667784452438,0.6062106780707837
600,216360,212,0.5949147832393646,0.5058721661567688,-0.009907266404479743,0.20537222251296045
620,223560,211,1.1447569829225541,0.6220216512680053,-0.00590837150812149,0.3232076972723007
640,230760,211,0.8577449750900269,0.8183654427528382,-0.015064842998981476,0.10078677050769329
660,237960,211,0.5927795696258545,0.6241733729839325,-0.005829620361328125,0.1987435158342123
680,245160,210,0.5563947987556458,0.707117623090744,-0.007764067500829697,0.1921939730644226
700,252360,210,0.7225719302892685,0.5210041761398315,-0.00830385610461235,0.44652554430067537
720,259560,209,0.8673572301864624,0.6064785897731781,-0.012795407976955175,0.46944917514920237
740,266760,209,1.6526061004400254,0.5247721761465073,-0.009226651303470135,0.23790823593735694
760,273960,209,1.859145022034645,0.7095833659172058,-0.009217745065689087,0.0570254273712635
780,281160,209,2.214668202996254,0.531559631228447,-0.006626425677677616,0.06630982756614685
800,288360,208,1.636648178100586,0.45148984491825106,-0.006557452119886875,0.2016313772648573
820,295560,208,1.0294403058290482,0.6074919462203979,-0.008845198526978492,0.17861778810620307
840,302760,208,0.9393195629119873,0.3933634966611862,-0.005339974164962768,0.3524532958865166
860,309960,208,0.5181408339738846,0.5904119491577149,-0.009147939272224903,0.015460701379925012
880,317160,208,0.2623510819673538,0.6680892169475555,-0.004651671648025513,0.20870499610900878
900,324360,208,0.8575831383466721,0.5834950923919677,-0.0063241695985198024,0.03122984692454338
920,331560,207,1.8220102858543397,0.44500288665294646,-0.011131733283400535,0.09978961497545243
940,338760,207,2.4362768256664276,0.4433522492647171,-0.0073333680629730225,0.03621662184596062
960,345960,207,2.3036351443827154,0.265349255502224,-0.007986255735158921,0.010269907489418983
980,353160,206,2.3870503342151643,0.2920324504375458,-0.015668838657438754,0.006892955605871975
1000,360360,206,2.0348476240038873,0.45517976582050323,-0.004610686749219895,0.07168232533149421
1020,367560,205,2.174135852456093,0.2611544743180275,0.0023982562124729156,0.004575323883909732
1040,374760,205,1.9623310440778732,0.48706085979938507,-0.002202002704143524,0.002578946272842586
1060,381960,205,2.045660274922848,0.7193262577056885,0.0002417542040348053,0.007741852887556888
1080,389160,204,1.636219137609005,0.5101286828517914,-0.00962065402418375,0.06237440183758736
1100,396360,204,1.3894370472431183,0.5825083881616593,-0.002622082456946373,0.08277972433716059
1120,403560,204,1.7253688460588454,0.3679716229438782,-0.00415494479238987,0.024148745089769365
1140,410760,204,1.671204463839531,0.6151152193546295,-0.009020355343818665,0.4721437908709049
1160,417960,204,2.2246629279851913,0.34024168103933333,-0.013456533849239349,0.14857836086302995
1180,425160,203,1.9184245306253433,0.5081295222043991,0.0004146099090576172,0.4267824633046985
1200,432360,203,1.8562145465612412,0.45919433534145354,-0.0064471371471881865,0.03570171259343624
1220,439560,203,2.1857611674070356,0.6382246375083923,-0.006087452545762062,0.010432324884459377
1240,446760,203,1.817524444460869,0.4671097218990326,-0.003982556611299514,0.2545715594664216
1260,453960,203,1.5662810146808623,0.6778675377368927,-0.0007673218962736428,0.7032450787723065
1280,461160,203,0.8494015812873841,0.6019108235836029,-0.0069933522958308455,0.20204439917579292
1300,468360,203,1.2654989796876908,0.6857974886894226,0.0007645219564437866,0.3036243088543415
1320,475560,203,1.655943210721016,0.3485246241092682,-0.0011575701180845499,0.014670373150147497
1340,482760,202,2.1314783957600594,0.4081293851137161,-0.015808354318141937,0.012629083753563464
1360,489960,202,1.8943944796919823,0.6122608184814453,-0.007786646485328674,0.020270808041095732
1380,497160,202,1.7876731637120247,0.3817379683256149,-0.007785964012145996,0.014402000606060028
1400,504360,202,1.8535520032048225,0.6181155979633332,-0.0027402669191360475,0.003928159066708759
1420,511560,202,1.6419851487874986,0.7325446307659149,-0.007423284649848938,0.014133224729448557
1440,518760,202,1.6377367681264878,0.7083962202072144,-0.0014871156658045948,0.1212899743579328
1460,525960,202,1.8153390616178513,0.455275171995163,-0.003548366576433182,0.016724811377935113
1480,533160,202,1.6466028499603271,0.4079091340303421,-0.006543924659490585,0.014888132363557816
1500,540360,201,1.8892395740747452,0.8360437512397766,-0.00988661769006285,0.003031761781312525
1520,547560,201,1.7233875519037247,0.8087825238704681,-0.005965515971183777,0.06774752670899034
1540,554760,201,2.025240306854248,0.6046682596206665,-0.0034286439418792724,0.045549334259703755
1560,561960,201,2.146485651731491,0.5804963558912277,-0.009091833978891373,0.005968000111170113
1580,569160,201,2.371442725658417,0.3701837033033371,0.0004286155104637146,0.013276198599487542
1600,576360,201,2.5362010514736175,0.3918140083551407,-0.0017719472496537491,0.04104907233268022
1620,583560,201,2.0754090648889543,0.31819858849048616,-0.0027811381965875625,0.24329741429537535
1640,590760,201,2.325496312379837,0.3187622889876366,-0.0015805907547473907,0.19897666908800601
1660,597960,201,1.8194443506002427,0.668136477470398,-0.004452921077609062,0.03253365410491824
1680,605160,201,2.167445830106735,0.6571790516376496,-0.0014245849102735519,0.018469073995947837
1700,612360,201,1.7835496693849564,0.578702700138092,-0.007576902350410819,0.010847209533676506
1720,619560,201,2.042097333073616,0.5420918464660645,-0.007848981954157352,0.015435363305732608
1740,626760,201,1.750197113752365,0.5702232956886292,-0.011354420334100723,0.035191301442682746
1760,633960,201,1.6952359247207642,0.49332408607006073,-0.005528355389833451,0.009520142409019171
1780,641160,201,1.5457740837335587,0.581031882762909,-0.00890403874218464,0.08171546347439289
1800,648360,201,1.3290198117494583,0.7116865456104279,-0.0057361811399459835,0.051806173752993345
1820,655560,201,0.9207651495933533,0.6183193624019623,-0.007574260607361794,0.045687082875519994
1840,662760,202,0.3002247470617294,0.6797822833061218,-0.007796339318156242,0.08283827127888799
1860,669960,202,-0.0061619633436203,0.5865300804376602,-0.005549342185258865,0.09267796743661165
1880,677160,202,0.2184668219089508,0.6968502223491668,-0.00481269285082817,0.10446718968451023
1900,684360,202,0.7828619241714477,0.47510468065738676,-0.007333092158660293,0.13241211771965028
1920,691560,202,1.425662789940834,0.635289603471756,-0.007530020177364349,0.01940290303900838
1940,698760,202,1.1778898912668228,0.551057368516922,-0.0010848104953765868,0.6547615058720112
1960,705960,202,0.7091053646802902,0.6370431900024414,-0.004703539609909058,0.5587093263864518
1980,713160,202,1.4073769056797027,0.37142138183116913,-0.009593314677476882,0.722139410674572
2000,720360,202,1.4235636800527574,0.9126823365688324,-0.007423901278525591,0.07667684284970164
2020,727560,202,1.1427469086647033,0.6171589434146881,-0.011175586469471454,0.05385407451540232
2040,734760,202,1.2239785313606262,0.8139720737934113,-0.010100391786545515,0.019140166603028773
2060,741960,202,1.520231544971466,0.7514461219310761,-0.01563056781888008,0.20406248075887562
2080,749160,201,1.8872096222639083,0.3955558091402054,-0.006192438304424286,0.006897826888598501
2100,756360,201,1.798679693043232,0.729895144701004,-0.0032751660794019697,0.035060856863856314
2120,763560,201,1.6828126183152199,0.7220469892024994,-0.008371074497699738,0.015506135276518762
2140,770760,201,1.4546778139472007,0.4781621158123016,-0.007608217746019363,0.031141936592757703
2160,777960,201,1.2712041369080544,0.5884905934333802,-0.015559086948633194,0.021026766020804645
2180,785160,201,1.5597264111042022,0.7506213188171387,-0.005444842204451561,0.1572309414856136
2200,792360,201,1.4279904872179032,0.6549091577529907,-0.007081186026334762,0.6727791048586369
2220,799560,201,1.0271985918283462,0.592659991979599,-0.010350987687706948,0.17266334216110407
2240,806760,201,0.5533678072690964,0.7468385875225068,-0.008332623541355133,0.04336575297638774
2260,813960,201,0.3662208920717239,0.7351956725120544,-0.005366772413253784,0.05574313923716545
2280,821160,201,0.4557614034414291,0.8893600344657898,-0.012641048431396485,0.06157479761168361
2300,828360,201,0.7577384299039841,0.5664377242326737,-0.007500942051410675,0.04254996906965971
2320,835560,202,0.852520187497139,0.6568985551595687,-0.0016704924404621125,0.38461736440658567
2340,842760,202,1.381300187110901,0.7138776838779449,-0.0051866287365555765,0.25743411749135703
2360,849960,201,1.249480522274971,0.39045391976833344,-0.00025296956300735474,0.3700662542658392
2380,857160,201,1.3911295872926712,0.7344560742378234,-0.004407347738742828,0.009632910427171737
2400,864360,201,1.2876137435436248,0.6760488390922547,-0.004423737898468972,0.03950977423228323
2420,871560,201,1.2295967775583267,0.7450665354728698,-0.0020910292863845826,0.06279712375253439
