misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,212,-0.7667369774796746,0.270653760433197,-0.0031256016343832018,0.1657515075057745
40,14760,221,-0.32332850754261017,0.36697944700717927,-0.002593385800719261,0.2911101907491684
60,21960,223,-0.03665989577770233,0.45815969407558443,-0.00680159218609333,0.33456203490495684
80,29160,223,-0.07667629063129425,0.4546504855155945,-0.006322971358895302,0.006423024088144302
100,36360,224,0.29744099497795107,0.534316074848175,0.002213188586756587,0.008802925585769117
120,43560,224,0.28799948692321775,0.5255108743906021,-0.007067503035068512,0.07313451315276324
140,50760,225,0.02560145914554596,0.5223948061466217,-0.00307047963142395,0.06424657963216304
160,57960,229,-0.16592467427253724,0.4795329213142395,-0.006171727180480957,0.09076373653952033
180,65160,230,-0.29225230097770694,0.6517058491706849,-0.0022204577922821044,0.20129835307598115
200,72360,231,0.16524313390254974,0.4688820570707321,-0.002750394493341446,0.24360814616084098
220,79560,231,0.5693815416097641,0.46041163206100466,-0.003077058121562004,0.20242763292044402
240,86760,231,0.7165504485368729,0.7061545431613923,-0.003430184721946716,0.08702839086763561
260,93960,232,0.6382837224006653,0.5975094974040985,-0.008989086374640465,0.11178455380140803
280,101160,232,0.4845422011613846,0.6530538201332092,-0.003198838233947754,0.09789784932509064
300,108360,233,0.11232828259468079,0.6917890071868896,-0.00767603893764317,0.5416071355342865
320,115560,233,0.22034026861190795,0.721662974357605,0.0015067741274833678,0.24177723918110133
340,122760,233,0.6951394784450531,0.754928719997406,-0.007637416617944837,0.08139488659799099
360,129960,233,0.3538912737369537,0.7671489357948303,-0.008859953749924898,0.16724748015403748
380,137160,233,0.9420471024513245,0.718205314874649,-0.0028218522667884825,0.20204305797815322
400,144360,233,1.3391811871528625,0.8899842023849487,-0.009861519793048501,0.09944275496527552
420,151560,233,1.409712381362915,0.9237921476364136,-0.00833856624085456,0.03963265307247639
440,158760,233,1.3177004623413087,0.728384155035019,-0.00205068364739418,0.5424487054347992
460,165960,233,1.1974593126773834,0.8168809711933136,-0.007784681674093008,0.10179627146571875
