misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,231,0.6508968081325293,0.38207363784313203,-0.004448303580284118,0.40817421227693557
40,14760,235,1.2990341061353683,0.3326729789376259,-0.0055234749801456925,0.04068676605820656
60,21960,236,1.5891524976491929,0.25899534821510317,-0.002235598862171173,0.3481148116756231
80,29160,236,1.7537768536806106,0.3626856029033661,-0.0015436135232448577,0.11181681659072637
100,36360,238,1.4933123642206192,0.3241771638393402,-0.004389704391360283,0.315381683409214
120,43560,238,1.5953649938106538,0.25674804151058195,-0.00402213390916586,0.33800076730549333
140,50760,237,1.5806785464286803,0.4593634128570557,-0.00920068398118019,0.13923894707113504
160,57960,236,1.0869489866495132,0.38706698417663576,-0.005761660635471344,0.08889037668704987
180,65160,237,0.3208839857578278,0.531614139676094,-0.006286703096702695,0.33734040558338163
200,72360,238,0.7959991627931595,0.5478952199220657,-0.0013414010405540465,0.062238218076527116
220,79560,238,0.926089592576027,0.5265151858329773,-0.004205183056183159,0.3140455549582839
240,86760,238,1.7770841115713119,0.5295570403337478,-0.005394553393125534,0.13154815547168255
260,93960,238,2.4145278650522233,0.37272149324417114,-0.002788016200065613,0.019615604216232894
280,101160,238,2.0959914606809615,0.682814073562622,-0.0006885355338454247,0.05740947294980288
300,108360,238,1.9298018687963485,0.38892539143562316,-0.0033757999539375306,0.36546985935419796
320,115560,238,1.6064030146598816,0.4058226764202118,-0.004146452387794852,0.01861501717939973
340,122760,237,1.235143547952175,0.1742974266409874,-0.0024202778935432435,0.02074078219011426
360,129960,237,1.4339807564020157,0.4297947287559509,-0.002915786951780319,0.29204814210534097
380,137160,237,1.172649962902069,0.5190536350011825,-0.006401254411321134,0.2721953465603292
400,144360,237,0.7219327449798584,0.6027386218309403,-0.01161380261182785,0.16886181086301805
420,151560,237,0.474811959862709,0.4806408077478409,-0.004024648666381836,0.5854504972696304
440,158760,237,1.003128690123558,0.5529278486967086,-0.005256569012999535,0.0351022532209754
460,165960,237,1.4714023447036744,0.5198554575443268,-0.003315932862460613,0.27486033365130424
480,173160,237,1.6917843639850616,0.48727584481239317,-0.0058294709771871565,0.20037206895649434
500,180360,238,1.5956039381027223,0.4307968556880951,-0.006164008937776089,0.08052287474274636
520,187560,238,1.1748678970336914,0.9066266179084778,-0.006477090716362,0.02141885720193386
540,194760,239,0.7684077179431915,0.07816909300163388,-0.0008968055248260498,0.1306830112822354
560,201960,240,0.08962298154830933,0.5361079424619675,-0.0017120574251748622,0.17911262065172195
580,209160,241,-0.5380737113952637,0.5847051352262497,-0.009987428784370422,0.1735078850761056
600,216360,242,-1.0600802439451218,0.35858683586120604,-0.0033879161812365053,0.0026955108856782316
620,223560,243,-1.0232306510210036,0.30600313395261763,-0.012892845273017883,0.052421408786904065
640,230760,243,-0.7485003685951233,0.22756554335355758,-0.006785194776603021,0.15234845271334052
660,237960,244,-0.6876183837652207,0.20756070762872697,-0.004362462460994721,0.002891048474702984
680,245160,245,-0.632294550538063,0.23287122398614885,-0.0001962922513484955,0.0017575100966496394
700,252360,245,-0.45266021966934206,0.30628674626350405,-0.005459578335285186,0.054379339487059045
720,259560,246,-0.49105931162834165,0.3239845931529999,-0.006418171338737011,0.0021002629306167363
740,266760,246,-0.5516113799810409,0.7357601046562194,-0.013270021975040435,0.00476066074334085
760,273960,247,0.1943966853618622,0.8838541626930236,-0.0026744380593299866,0.4448917359113693
780,281160,247,1.2943391227722167,0.6621475279331207,-0.003414135053753853,0.045136505365371705
800,288360,247,1.5654584395885467,0.7494470953941346,-8.369982242584229e-05,0.1876242509111762
820,295560,247,1.6733031046390534,0.7979736268520355,-0.007210338115692138,0.22541797645390033
840,302760,247,1.2637231159210205,0.688057678937912,-0.006369953602552414,0.367761467397213
860,309960,248,1.7259404581785203,0.405105060338974,-0.0075391635298728945,0.4562193427234888
880,317160,247,1.2158141803741456,0.5024470746517181,-0.009455377608537674,0.07169984113425017
900,324360,247,1.5102091437578202,0.607287061214447,-0.004985382431186736,0.7694591164588929
920,331560,248,1.3284309631586075,0.53754321038723,0.0008949123322963715,0.27260565049946306
940,338760,248,1.5362415772676468,0.5771659642457962,-0.008961629867553712,0.40540840551257135
960,345960,248,1.863603835105896,0.779078197479248,-0.00471670189872384,0.39902650713920595
980,353160,247,1.239791294336319,0.7706973433494568,-0.0031797711737453936,0.08093334324657916
1000,360360,247,1.4847993057966233,0.6352867662906647,-0.00572836771607399,0.06641344111412764
1020,367560,247,1.9906482565402985,0.4328771591186523,-0.004491157084703446,0.016208145208656786
1040,374760,247,2.3073235154151917,0.5264686316251754,-0.003643179312348366,0.08418135195970536
1060,381960,247,2.1641255033016207,0.2697018787264824,-0.005704907327890396,0.059830151684582236
1080,389160,247,2.3174169665575026,0.18525880426168442,-0.004484891891479492,0.0671539835864678
1100,396360,246,1.9138042974472045,0.4789945811033249,-0.0039037859183736145,0.33264394775032996
1120,403560,246,1.3657305485010147,0.4935320109128952,-0.0038770380662754176,0.004879883001558482
