misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
580,209160,236,-1.275524616241455,0.6657172739505768,-0.008316162787377835,0.3436767354607582
600,216360,235,-1.377747164964676,0.46789305210113524,-0.004291535913944244,0.28213477656245234
620,223560,235,-0.9296498727798462,0.6720118224620819,-0.005651502450928092,0.2095626261085272
640,230760,235,-0.8914502048492432,0.6293699622154236,-0.0070507833268493416,0.10379445962607861
660,237960,235,-0.8190364074707032,0.7872696936130523,-0.007429311866872013,0.26070663779973985
680,245160,235,-0.6870458924770355,0.8337880492210388,-0.016386020304344127,0.024577528703957796
700,252360,235,-0.808074688911438,0.9031056880950927,-0.00625069197267294,0.6917129427194595
720,259560,235,-0.7128495347499847,0.7069903194904328,-0.008834357559680938,0.1197304668603465
740,266760,235,-0.7344951844215393,0.7659720003604888,-0.011981435678899288,0.04536323826760054
760,273960,235,-0.30227564930915835,0.7560661137104034,-0.011297423392534256,0.007467818004079163
780,281160,235,0.1565615177154541,0.9348890960216523,-0.006095920503139496,0.04592862611170858
800,288360,235,0.2873994654417038,0.6358298003673554,-0.008902579545974731,0.10170078137889504
820,295560,235,0.375167470574379,0.65692178606987,-0.007187666371464729,0.10616573087172583
840,302760,235,0.07226756036281586,0.745771986246109,-0.00777757316827774,0.016573431342840193
860,309960,235,-0.22631936728954316,0.7136314868927002,-0.005796170048415661,0.060972495446912946
880,317160,235,-0.3996173673868179,0.638261616230011,-0.007243465259671211,0.13849271461367607
900,324360,235,-0.6658391410112381,0.5931211292743683,-0.004895798116922379,0.01928402652265504
920,331560,235,-0.5613994359970093,0.5266943991184234,-0.005571206286549568,0.23935817033052445
940,338760,235,0.42009075224399567,0.5899605095386505,-0.004240229865536094,0.3782119512557983
960,345960,235,0.2998029541969299,0.6468461155891418,-0.01002061665058136,0.18158719763159753
980,353160,235,0.527586345076561,0.6899102568626404,-0.004089834867045283,0.0782051001675427
1000,360360,236,0.5053088873624801,0.769633811712265,-0.009546341001987457,0.2630530513823032
1020,367560,236,0.2618261820077896,0.7842323899269104,-0.002217346429824829,0.11168140517547727
1040,374760,236,-0.10434096932411194,0.6203634917736054,-0.00901418924331665,0.08837134148925543
1060,381960,236,-0.08600347757339477,0.685946774482727,-0.0066019177436828615,0.0067110500065609814
1080,389160,236,-0.07860850811004638,0.5564252763986588,-0.00547085665166378,0.010819635074585675
1100,396360,236,0.0034748172760009767,0.6613970577716828,-0.008335348963737488,0.0715009159874171
1120,403560,236,-0.08886430978775024,0.7898913204669953,-0.0023384347558021547,0.04126469371840358
1140,410760,237,0.27852268278598785,0.7535993814468384,-0.004078231751918793,0.08692956487648189
1160,417960,237,-0.2600957804918289,0.6047983944416047,0.00022293347865343094,0.32951018810272215
1180,425160,237,-0.8944571131467819,0.74004425406456,-0.01162071242579259,0.0786742128431797
1200,432360,237,-0.7380173313617706,0.6674594640731811,-0.007061200216412544,0.09319585426710546
1220,439560,237,-0.7656479573249817,0.5725847899913787,-0.005182664841413498,0.04483752083033323
1240,446760,237,-0.318110294342041,0.7221009910106659,-0.005407662689685821,0.37940276628360153
1260,453960,237,-0.5489738488197327,0.53123699426651,-0.00512121357023716,0.28501700088381765
1280,461160,236,-0.9074539858102798,0.7262619495391845,-0.007362456247210503,0.14990977346897125
1300,468360,236,-0.35307341754436494,0.6132820308208465,-0.012711653858423233,0.0807341430336237
1320,475560,236,-0.47954473972320555,0.8361536800861359,-0.009632788598537445,0.22624120004475118
1340,482760,236,-0.07031219124794007,0.714318573474884,-0.003461001440882683,0.156771070510149
1360,489960,236,0.10858673870563507,0.37306332886219024,-0.003268839418888092,0.23577551515772938
1380,497160,236,0.23295335114002227,0.6986118644475937,-0.006345417909324169,0.0018480652826838196
1400,504360,236,0.5618410974740982,0.6652157664299011,-0.005591881088912487,0.05839068163186312
1420,511560,236,0.7325828629732132,0.5911287397146225,-0.002977161109447479,0.06958026513457298
1440,518760,236,0.7024867075681687,0.7302966833114624,-0.004184606671333313,0.03868046827847138
1460,525960,237,1.021350801587105,0.6175876140594483,-0.010705987922847271,0.04188457690179348
1480,533160,237,1.2148458278179168,0.3190396398305893,-0.0017012745141983033,0.0012894800340291113
1500,540360,237,1.3378722739219666,0.6369724452495575,-0.008789510652422904,0.005435577617026866
1520,547560,237,1.2230337363481523,0.5438101500272751,-0.00434010848402977,0.05260256705805659
1540,554760,237,1.2393201327323913,0.5449945569038391,-0.00547808485571295,0.16621735878288746
1560,561960,237,0.8972154128551483,0.47088655829429626,0.001074865460395813,0.0007186483358964324
1580,569160,237,0.8553427350521088,0.6133998036384583,0.001753099262714386,0.09869044576771557
1600,576360,237,0.851806343793869,0.37002635151147845,-0.003939635306596756,0.20129696102812886
1620,583560,237,0.9190559357404708,0.5148496598005294,-0.0020326469093561172,0.030873431591317058
1640,590760,237,0.5703040456771851,0.5350881665945053,-0.0019689403474330903,0.030333097837865353
1660,597960,237,0.6264681732654571,0.4601952493190765,-0.0073300875723361966,0.03236701022833586
1680,605160,238,-0.04326628863811493,0.4124537259340286,-0.0038014410063624384,0.1528131067752838
1700,612360,238,-0.6070778787136077,0.7450896859169006,-0.00867815911769867,0.10375643498264253
1720,619560,238,-0.5867645877599716,0.43187677562236787,-0.0018023621872998775,0.14714825823903083
1740,626760,238,-0.2797775101661682,0.6356640547513962,-0.007965206913650037,0.024012994579970838
1760,633960,238,0.31176645278930665,0.7005054891109467,-0.0038555115461349487,0.26355528365820646
1780,641160,238,0.7093562185764313,0.5486272603273392,-0.006747011467814446,0.05424234364181757
1800,648360,238,0.7819903862476348,0.6021451711654663,-0.0035311896353960037,0.08774450477212667
1820,655560,238,0.9257164931297303,0.3665831834077835,-0.0015053632319904863,0.00717200031504035
1840,662760,238,1.036406938135624,0.6802496314048767,-0.00610048808157444,0.2824673742055893
1860,669960,238,0.8930072596669197,0.6284828662872315,-0.005219150707125664,0.008468847343465313
1880,677160,238,0.8273602280020714,0.28019074648618697,-0.0007700808346271515,0.0005079993366962299
1900,684360,238,0.5223984345793724,0.3373659610748291,-0.004787164926528931,0.00046922080509830265
1920,691560,238,0.3678855636715889,0.4427892655134201,-0.00048676133155822754,0.09007545169442892
1940,698760,239,-0.3373335748910904,0.3209094673395157,-0.0031460702419281008,0.08706006417633035
1960,705960,239,-0.7569429105520249,0.46331114768981935,-0.008063589688390493,0.08867988917045296
1980,713160,239,-1.4020041954517364,0.7299842238426208,-0.0025503866374492644,0.2235415332019329
2000,720360,239,-1.3935244172811507,0.7114149928092957,-0.007120388746261597,0.06043980175163597
2020,727560,239,-1.0311721605062485,0.8262276887893677,-0.0034020915627479553,0.12788731660693883
2040,734760,239,-0.39058631598949434,0.8379400432109833,-0.005081443302333355,0.12927597798407078
2060,741960,239,0.07019981741905212,0.4689515680074692,-0.002831305284053087,0.004684953985270112
2080,749160,239,0.10963047564029693,0.5931490182876586,-0.0074068717658519745,0.11514023598283529
2100,756360,239,0.39861695349216464,0.5523659229278565,0.00013262629508972167,0.3224833657965064
2120,763560,239,1.197039667367935,0.226663239300251,0.0010448121931403876,0.011897697718814016
2140,770760,239,1.484123033285141,0.34910576045513153,-0.0011277422308921814,0.05498076742514968
2160,777960,239,1.1987873309850692,0.36993901431560516,-0.013073941692709923,0.12668976783752442
2180,785160,239,1.232307009100914,0.41637309491634367,0.0022034510970115662,0.08098444612696767
2200,792360,239,0.9787066560983658,0.5591176897287369,-0.000404435396194458,0.06512055431958289
2220,799560,239,0.6092477929592133,0.591645884513855,-0.002002387493848801,0.085047478787601
2240,806760,239,1.373309573531151,0.28619240671396257,-0.0015679530799388886,0.011242506746202707
2260,813960,239,1.6094246739149094,0.3040123373270035,-0.0013779724016785623,0.007759720319882035
2280,821160,239,1.7179713740944862,0.6162292659282684,-0.003376344405114651,0.03494658261770382
2300,828360,239,1.4772655418515206,0.6567937791347503,-0.005578403174877167,0.012928792973980308
2320,835560,239,1.157304308116436,0.7161047577857971,-0.0030667952261865137,0.0010254623310174793
2340,842760,239,0.7598211750388145,0.4914562702178955,-0.0029474630951881408,0.021494440152309835
2360,849960,239,0.611295536160469,0.25837233364582063,-0.002840685844421387,0.015474917720712255
2380,857160,239,0.843322491645813,0.24013326615095137,-0.002957955002784729,0.0005649932514643297
2400,864360,239,0.7877832782268525,0.3976153641939163,-0.010759335570037365,0.005516402696957812
2420,871560,239,0.9642825588583946,0.360772031545639,-0.0027546217665076257,0.11864940717350692
2440,878760,239,0.7370079645514488,0.24782739579677582,-0.001992187649011612,0.0017484190058894456
2460,885960,239,0.5631894388794899,0.18704790100455285,-0.0001360878348350525,0.0019023609347641468
2480,893160,239,-0.14425956785678865,0.19592254012823104,-0.0050255006179213526,0.197640868043527
2500,900360,240,-0.676767965555191,0.14831954315304757,-0.0036982059478759765,0.07063111877068877
2520,907560,240,-0.5355853497982025,0.32334271967411043,-0.0019627227913588284,0.1811729848384857
2540,914760,240,0.5061062431335449,0.5737290441989898,-0.004168940219096839,0.20970198400318624
2560,921960,240,-0.9492094308137894,0.7366503775119781,-0.010696035623550416,0.21941251009702684
2580,929160,240,-1.4974047863483428,0.6992373824119568,-0.006294246477773413,0.19548502042889596
2600,936360,240,-0.9073624277114868,0.6381318747997284,-0.0035779781639575957,0.17121944054961205
2620,943560,239,-0.4208749854564667,0.9587708115577698,-0.004019443807192147,0.4155348017811775
2640,950760,240,0.19781286597251893,0.6822971284389496,-0.0035309813916683196,0.25800129137933253
2660,957960,240,0.2836390471458435,0.8417442917823792,-0.004162425827234984,0.02449695561081171
2680,965160,240,0.3046420222520828,0.43452139794826505,-0.004346954822540283,0.0070965217892080545
2700,972360,240,0.04013734936714172,0.9354309976100922,-0.003641404956579208,0.20664177350699903
2720,979560,240,-0.31182131052017215,0.8041051089763641,-0.0038276931270956995,0.032863753475248815
2740,986760,240,-0.13825239956378937,0.5208752512931824,-0.0007112860679626465,0.04543800503015518
2760,993960,240,-0.20793787002563477,0.7187672436237336,-0.0029140040278434753,0.26303514987230303
2780,1001160,240,-0.4995580440759659,0.5544589161872864,-0.0035820532590150832,0.1293549906462431
2800,1008360,240,-0.5361969685554504,0.6679105818271637,-0.0030849864706397057,0.13969215862452983
2820,1015560,240,-0.525048303604126,0.7577840745449066,-0.005558702349662781,0.015472305938601494
2840,1022760,240,-0.2162989115715027,0.6758311450481415,-0.0083663291297853,0.00432708712760359
2860,1029960,240,0.12288472354412079,0.5755116045475006,0.001390165090560913,0.0070958982105366886
2880,1037160,240,0.5725596791505814,0.6898523211479187,-0.0017817869782447815,0.0010275913577061147
2900,1044360,240,0.7767868739366531,0.44768217504024505,-0.0044987979112192985,0.020241427118889987
2920,1051560,240,0.9960111790895462,0.48361714482307433,9.562075138092041e-05,0.001402904503629543
2940,1058760,240,0.8070744669437409,0.6667822957038879,-0.0027961999177932738,0.010585979605093599
2960,1065960,240,0.37073705792427064,0.41894447803497314,0.0011921688914299012,0.09225198407657445
2980,1073160,240,-0.12731979310512542,0.21076814830303192,0.0005474448204040528,0.002888949174666777
3000,1080360,240,-0.2134403896331787,0.25790499746799467,-0.002267512679100037,0.01624808245105669
3020,1087560,240,-0.34702576994895934,0.6165815830230713,-0.006564454734325409,0.06533245251048356
3040,1094760,240,-0.7186231195926667,0.5122315376996994,-0.004989333264529705,0.004826869419775903
3060,1101960,241,-0.7878733855485917,0.6007552921772004,-0.0024074191227555276,0.033405757322907445
3080,1109160,241,-0.9193742722272873,0.3508690893650055,-0.002802398055791855,0.003788890247233212
3100,1116360,241,-0.6600993674993515,0.30110748708248136,0.0009580433368682861,0.06592599478317425
3120,1123560,241,-0.5810897243022919,0.3618339866399765,-0.00026850849390029906,0.09288404006510972
3140,1130760,241,-0.4061688709259033,0.23830874711275102,0.002172148390673101,0.0009431896032765508
3160,1137960,241,-0.13801645517349242,0.394838884472847,-0.001906677708029747,0.00021972787217237056
3180,1145160,241,0.08759170830249786,0.3638786941766739,-0.0048422256484627725,7.525857799919322e-05
3200,1152360,241,0.025302287340164185,0.6489277482032776,-0.0032307952642440796,0.03309470035601407
3220,1159560,241,-0.4857331758737564,0.7334909796714782,-0.014482928812503815,0.005587448040023446
3240,1166760,241,-0.6447464060783387,1.0118054926395417,-0.003527040779590607,0.08822090702597052
3260,1173960,241,-0.8371528965234757,0.9981515884399415,-0.007048327103257179,0.04763196911662817
3280,1181160,241,-0.6488268136978149,0.6334905385971069,-0.0007786676287651062,0.053117190836928785
3300,1188360,241,-0.13457217574119568,0.8496434211730957,-0.00866919830441475,0.10909569279756397
3320,1195560,241,0.2504856693744659,0.8267984032630921,-0.005512233078479767,0.05152839906513691
3340,1202760,241,0.8712945938110351,0.5721390455961227,-0.0028401054441928864,0.009858477930538356
