misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,227,0.3754919394850731,0.2755711317062378,-0.0017306203953921795,0.49402775466442106
40,14760,233,0.16947824656963348,0.3596423029899597,-0.005294745415449142,0.2861788600683212
60,21960,240,0.2561226224899292,0.46875847578048707,-0.008888474106788636,0.1372111407108605
80,29160,238,0.24069977283477784,0.44259444177150725,-0.0027720369398593903,0.18038065135478973
100,36360,240,0.8619200038909912,0.30413262397050855,-0.005230290442705154,0.21306448047980667
120,43560,239,1.5084552139043808,0.5403617888689041,-0.006387640535831451,0.17289075907319784
140,50760,237,0.2981870174407959,0.3763208329677582,-0.0012078649364411832,0.049041917780414224
160,57960,237,-0.5205813831090927,0.4134620547294617,-0.009025004506111146,0.15594853591173888
180,65160,239,-0.1857917356491089,0.3896227091550827,-0.007254748791456223,0.05975164747796953
200,72360,241,-0.9609018868207931,0.40093978941440583,-0.009598471596837044,0.11449718996882438
220,79560,244,-1.0215634751319884,0.46151145100593566,-0.010011015087366104,0.014076570468023419
240,86760,247,-0.6391389387845993,0.45488241910934446,-0.010506689921021462,0.028473241697065534
260,93960,249,-0.23954693853855133,0.4709871470928192,-0.01312624611891806,0.07818425707519054
280,101160,250,0.06198116481304169,0.4849333316087723,-0.007503633201122284,0.04271718000527471
300,108360,251,0.029667258262634277,0.4573117047548294,-0.008262274414300918,0.07659719646908343
320,115560,253,0.5904959964752198,0.40206214785575867,-0.0038730243220925333,0.09197115399874747
340,122760,254,0.6874394804239273,0.4905481606721878,-7.666179444640875e-05,0.013703243806958199
360,129960,255,0.9577972191572189,0.4032323569059372,0.009913513623178005,0.1288516901433468
380,137160,255,0.7753140360116959,0.5081586539745331,-0.010222463309764862,0.19709914289414882
400,144360,255,0.09098150610923766,0.43273490369319917,-0.0038082718849182127,0.20650216937065125
420,151560,256,0.48482017874717714,0.33778799772262574,-0.00872253067791462,0.10193726681172847
440,158760,256,0.9714341169595718,0.558386817574501,-0.009876020927913487,0.28967847526073454
460,165960,255,1.4704861855506897,0.4930313408374786,-0.009771848283708095,0.2815414875745773
480,173160,255,1.6458405578136444,0.4619620114564896,-0.010545209329575301,0.011578017892315984
500,180360,254,1.504406403899193,0.3890097364783287,-0.002374428091570735,0.020359173882752657
520,187560,253,1.7107143610715867,0.29648873656988145,-0.009880355466157198,0.170430182851851
540,194760,252,1.4618234598636628,0.5675013124942779,-0.004452704451978207,0.008917896077036858
560,201960,251,1.4173168629407882,0.5044804126024246,-0.0011356964707374573,0.19295203937217592
580,209160,250,1.4893388503789902,0.4325550556182861,-0.00227992981672287,0.4454285578802228
600,216360,250,1.3882796695828439,0.3711545243859291,-0.005166976153850556,0.346745939552784
620,223560,249,1.6395221650600433,0.6877221286296844,-0.0064705368131399155,0.007277070172131061
640,230760,248,1.2909704446792603,0.6317064821720123,-0.011602193489670754,0.25824224969837817
660,237960,248,1.12255209505558,0.28818502873182295,-0.004187511722557246,0.0013854128104867415
680,245160,247,1.187751512825489,0.8359657347202301,-0.008309265971183777,0.40020766854286194
700,252360,247,0.2793801495432854,0.7449738442897796,-0.009429693780839443,0.054489436093717813
720,259560,246,0.6501306623220444,0.7088438808918,-0.004739379789680242,0.07084950320422649
740,266760,246,1.7973124414682389,0.8161748111248016,-0.005902564525604248,0.05884901192039251
760,273960,246,2.044232825040817,0.6410479605197906,-0.013908780319616199,0.11158366575837135
780,281160,246,2.1641118198633196,0.6299679338932037,-0.0025204531848430634,0.08280617939308285
800,288360,246,2.241960936188698,0.7470719754695893,-0.005295058339834213,0.0227521188557148
820,295560,246,1.6909698092937469,0.6446903258562088,-0.005741367861628532,0.03499377253465354
840,302760,246,1.2845435452461242,0.6472428858280181,-0.00729652838781476,0.10304527003318072
860,309960,245,0.8189107573032379,0.7575968861579895,-0.01204055231064558,0.3786226699128747
880,317160,245,0.8905554538965226,0.5546294569969177,-0.003488517925143242,0.6019492611289025
900,324360,245,0.9523042732477188,0.8504374027252197,-0.005623327940702439,0.030116507038474082
920,331560,245,0.9953816348314285,0.616602110862732,-0.002300791069865227,0.16971899047493935
940,338760,246,0.6050284582376481,0.6035695999860764,-0.003416062891483307,0.04283235501497984
960,345960,246,0.8973306083679199,0.6079040586948394,-0.004673904180526734,0.07356977872550488
980,353160,246,1.1502419084310531,0.652659684419632,-0.01314019989222288,0.04499359205365181
1000,360360,246,0.8499697768688201,0.6977188527584076,-0.0034346813336014748,0.1002686832100153
1020,367560,246,0.5310413587093353,0.574040737748146,-0.006390300393104553,0.05525322547182441
1040,374760,245,0.7098617893457413,0.5787807464599609,-0.006301268935203552,0.03816124713048339
1060,381960,245,1.0931543117761613,0.5767234146595002,-0.01579459011554718,0.3081733908504248
1080,389160,245,1.1922895300388336,0.45711219012737275,-0.007085944712162018,0.39560335567221044
1100,396360,245,1.4274086022377015,0.5335754513740539,-0.0044778198003768924,0.10447523924522102
1120,403560,245,1.8281863704323769,0.3640025943517685,-0.0045261427760124205,0.13057692353613676
1140,410760,244,1.716551698744297,0.7625169217586517,-0.00448852083645761,0.05697375109884888
1160,417960,244,1.7606188246607781,0.8376994073390961,-0.002583097666501999,0.0146445153048262
1180,425160,244,1.262250537276268,0.5609755009412766,-0.004480212926864624,0.07613138881279155
1200,432360,243,1.1742962589859962,0.7971877455711365,0.0017216588312294334,0.0012673158722463994
1220,439560,243,0.8543412044644356,0.5905380457639694,-0.01017384643200785,0.16028010733425618
1240,446760,243,0.8787041106820106,0.428587743639946,-0.00747103039175272,0.0894697721581906
1260,453960,243,1.1636148777604103,0.3506201311945915,-0.004534129798412323,0.014271618705242873
1280,461160,243,1.5732562109827994,0.32161294519901273,-0.003126400709152222,0.04117004312574864
1300,468360,242,1.8850872245430947,0.6027028143405915,-0.011581043899059295,0.013894710611202754
1320,475560,242,1.9607157441973686,0.5999681293964386,-0.003963058441877365,0.2831057055853307
1340,482760,242,1.5607752674818038,0.6242397725582123,-0.005134136229753494,0.528080876916647
1360,489960,242,1.276641047000885,0.6065392315387725,-0.009434353094547987,0.008483368484303356
1380,497160,242,1.0906018471717835,0.585840255022049,-0.005802078545093537,0.013090905081480742
1400,504360,242,0.6417027145624161,0.7303938329219818,-0.014690706878900528,0.34131713802926245
1420,511560,242,0.6041460663080216,0.7263206481933594,-0.008086520619690419,0.442233607172966
1440,518760,242,0.5116548132896424,0.6514328300952912,-0.010035699605941773,0.17876004800200462
