misc/nupdates,misc/total_timesteps,fps,eprewmean
1260,453960,41,-1.6238628655672074
1280,461160,41,-1.4728746724128723
1300,468360,41,-1.0822379404306413
1320,475560,41,-0.9175970137119294
1340,482760,41,-0.897012397646904
1360,489960,41,-0.6852717497944831
1380,497160,41,-0.3906884005665779
1400,504360,41,-0.21342287302017213
1420,511560,41,-0.35316045343875885
1440,518760,41,-0.5281439688801766
1460,525960,41,-0.4098986944556236
1480,533160,41,-0.03605003774166107
1500,540360,41,-0.04166141778230667
1520,547560,41,0.08861736923456193
1540,554760,41,0.08669691503047944
1560,561960,41,-0.0166631680727005
1580,569160,41,0.2777504947781563
1600,576360,41,0.23452588945627212
1620,583560,41,0.6137267509102822
1640,590760,41,0.9028199428319931
1660,597960,41,1.6949209982156754
1680,605160,41,2.0636559319496155
1700,612360,41,1.946675176024437
1720,619560,41,1.9185095405578614
1740,626760,41,1.8531700050830842
1760,633960,41,1.9937540233135223
1780,641160,41,1.478179167509079
1800,648360,41,1.0278817754983902
1820,655560,41,0.27905038237571717
1840,662760,41,0.4280704629421234
1860,669960,41,0.2968233367800713
1880,677160,41,-0.3412833884358406
1900,684360,41,-0.4727595093846321
1920,691560,41,-0.09012816578149796
1940,698760,41,0.1229123216867447
1960,705960,40,0.7931587415933609
1980,713160,40,1.0811312973499299
2000,720360,40,1.5696783700585366
2020,727560,40,2.0061180832982064
2040,734760,40,2.394066597521305
2060,741960,40,2.3394101309776305
2080,749160,40,2.142427626252174
2100,756360,40,2.218799143433571
2120,763560,40,1.9135287499427795
2140,770760,40,1.61907039642334
2160,777960,40,1.4587818634510041
2180,785160,40,1.1267701491713524
2200,792360,40,0.8516529530286789
2220,799560,40,0.5506844395399093
2240,806760,40,0.7106306278705596
2260,813960,40,0.6745433622598648
2280,821160,40,0.8491060191392898
2300,828360,40,0.9602163761854172
2320,835560,40,1.2426740086078645
2340,842760,40,1.6301184046268462
2360,849960,40,1.8275649201869966
2380,857160,40,1.6036443078517915
2400,864360,40,1.325756673514843
2420,871560,40,1.0663182100653648
2440,878760,40,1.0078994688391685
2460,885960,40,1.0628445222973824
2480,893160,40,1.309835049211979
2500,900360,40,1.3060277035832406
2520,907560,40,1.5087710371613503
2540,914760,40,1.8221296602487564
2560,921960,40,1.9778933268785477
2580,929160,40,2.140666663646698
2600,936360,40,2.117843499183655
2620,943560,40,2.0101317101716996
2640,950760,40,2.043135887980461
2660,957960,40,2.4074273884296415
2680,965160,40,2.4718568512797354
2700,972360,40,2.7023724988102913
2720,979560,40,2.8162349954247476
2740,986760,40,2.6433767488598825
2760,993960,40,2.810649125277996
2780,1001160,40,2.4255349317193033
2800,1008360,40,2.3043906831741334
2820,1015560,40,2.3327020740509035
2840,1022760,40,2.263116006851196
2860,1029960,40,2.2096154499053955
2880,1037160,40,2.622022312283516
2900,1044360,40,2.6906800240278246
2920,1051560,40,2.807974548339844
2940,1058760,40,2.796632940173149
2960,1065960,40,2.7395393282175062
2980,1073160,40,2.374130719304085
3000,1080360,40,2.2745444145798683
3020,1087560,40,2.01332274377346
3040,1094760,40,2.048236284852028
3060,1101960,40,1.8893484574556352
3080,1109160,40,1.6793808954954148
3100,1116360,40,1.991814671754837
3120,1123560,40,1.9658948004245758
3140,1130760,40,2.245970233082771
3160,1137960,40,2.027100755274296
3180,1145160,40,1.9300381287932395
3200,1152360,40,2.1547953686118126
3220,1159560,40,2.1182170560956
3240,1166760,40,2.155243619084358
3260,1173960,40,2.2381105786561966
3280,1181160,40,2.231747871339321
3300,1188360,40,2.3539613935351373
3320,1195560,40,2.330788679420948
3340,1202760,40,1.977527262866497
3360,1209960,40,2.227127824127674
3380,1217160,40,2.2771503698825835
3400,1224360,40,2.530884273648262
3420,1231560,40,2.5783769989013674
3440,1238760,40,2.819246082305908
3460,1245960,40,2.992779688239098
3480,1253160,40,3.2623299664258956
3500,1260360,40,3.1501213786005975
3520,1267560,40,2.76283466309309
3540,1274760,40,2.5399624267220497
3560,1281960,40,2.3983836895227433
3580,1289160,40,2.2576239812374115
3600,1296360,40,2.4947815281152725
3620,1303560,40,2.728179468512535
3640,1310760,40,3.0031619480252267
3660,1317960,40,3.253534860312939
3680,1325160,40,3.292064044177532
3700,1332360,40,3.1207605457305907
3720,1339560,40,3.294494414925575
3740,1346760,40,3.0723010164499285
3760,1353960,40,2.811416559815407
3780,1361160,40,2.7174830013513565
3800,1368360,40,2.849444233775139
3820,1375560,40,3.0646253472566602
3840,1382760,40,3.021224895119667
3860,1389960,40,3.3432915669679644
3880,1397160,40,3.102616921663284
3900,1404360,40,3.1947819143533707
3920,1411560,40,3.3569877195358275
3940,1418760,40,3.0656859815120696
3960,1425960,40,3.022913733124733
3980,1433160,40,2.6368137603998183
4000,1440360,40,2.895712895989418
4020,1447560,40,3.229281387925148
4040,1454760,40,3.0909805262088774
4060,1461960,40,2.8435880124568937
4080,1469160,40,2.9781166219711306
4100,1476360,40,3.2658668637275694
4120,1483560,40,3.051708977818489
4140,1490760,40,2.9330783891677856
4160,1497960,40,2.7643666470050814
4180,1505160,40,3.0269700157642365
4200,1512360,40,2.9413041812181473
4220,1519560,40,2.774601222872734
4240,1526760,40,2.827599119544029
4260,1533960,40,2.744879340529442
4280,1541160,40,2.641766057014465
4300,1548360,40,2.9125312384963036
4320,1555560,40,2.800908940434456
4340,1562760,40,3.106194101572037
4360,1569960,40,2.713997759819031
4380,1577160,40,2.487391375005245
4400,1584360,40,2.5992291721701624
4420,1591560,40,2.678174070715904
4440,1598760,40,2.208550434708595
4460,1605960,40,2.2369767701625825
4480,1613160,40,2.0672031277418137
4500,1620360,40,2.3375004562735557
4520,1627560,40,2.290956037938595
4540,1634760,40,2.1803091463446616
4560,1641960,40,2.388306564986706
4580,1649160,40,2.6298415997624396
4600,1656360,40,2.779311443567276
4620,1663560,40,2.7342391085624693
4640,1670760,40,2.600071291923523
4660,1677960,40,2.611663246154785
4680,1685160,40,2.751326937675476
4700,1692360,40,2.6326276659965515
4720,1699560,40,2.915123476982117
4740,1706760,40,2.5776865202188493
4760,1713960,40,2.718476240038872
4780,1721160,40,3.0075648230314256
4800,1728360,40,3.125611320734024
4820,1735560,40,3.191161417365074
4840,1742760,40,2.997007469534874
4860,1749960,40,2.960593965649605
4880,1757160,40,2.936333046257496
4900,1764360,40,2.6230568605661393
4920,1771560,40,2.3509777855873106
4940,1778760,40,2.0593648862838747
4960,1785960,40,2.0095051288604737
4980,1793160,40,1.8998423790931702
5000,1800360,40,2.125755508244038
5020,1807560,40,2.4184462556242945
5040,1814760,40,2.906930888593197
5060,1821960,40,2.5325668051838877
5080,1829160,40,2.7540371921658515
5100,1836360,40,2.4196664610505105
5120,1843560,40,2.0750907495617867
5140,1850760,40,1.9893016830086707
5160,1857960,40,1.9093421366810799
5180,1865160,40,2.2599989894032477
5200,1872360,40,2.586899315416813
5220,1879560,40,2.501139242351055
5240,1886760,40,2.8533943757414817
5260,1893960,40,2.7364421594142914
5280,1901160,40,2.5977495285868644
5300,1908360,40,2.22559200912714
5320,1915560,40,2.0126727232337
5340,1922760,40,1.848785847723484
5360,1929960,40,1.9121476164460183
5380,1937160,40,1.9573785290122032
5400,1944360,40,2.2673877561092377
5420,1951560,40,2.6568324434757233
5440,1958760,40,2.9997389990091325
5460,1965960,40,3.1633196955919267
5480,1973160,40,3.153853664398193
5500,1980360,40,3.2501884427666665
5520,1987560,40,3.034672383368015
5540,1994760,40,2.7135048034787177
5560,2001960,40,2.9588717499375345
5580,2009160,40,3.0323008450865747
5600,2016360,40,2.911840749680996
5620,2023560,40,2.9607598862051963
5640,2030760,40,3.2337692260742186
5660,2037960,40,3.453711664378643
5680,2045160,40,3.3333982262015343
5700,2052360,40,2.984864490926266
5720,2059560,40,3.028998177945614
5740,2066760,40,2.852398127019405
5760,2073960,40,2.512752430140972
5780,2081160,40,2.6924109527468683
5800,2088360,40,2.863461195230484
5820,2095560,40,2.630988960266113
5840,2102760,40,2.69986718416214
5860,2109960,40,2.739168128967285
5880,2117160,40,2.760834847688675
5900,2124360,40,2.8288422453403474
5920,2131560,40,2.90488783121109
5940,2138760,40,2.6961576104164124
5960,2145960,40,2.5812420797348024
5980,2153160,40,2.51527024269104
6000,2160360,40,2.857733042240143
6020,2167560,40,2.8858237862586975
6040,2174760,40,2.818163322210312
6060,2181960,40,2.905079164505005
6080,2189160,40,3.1640868830680846
6100,2196360,40,3.440967158973217
6120,2203560,40,3.3564583095908165
6140,2210760,40,3.33800715893507
6160,2217960,40,3.193714813888073
6180,2225160,40,3.068895821273327
6200,2232360,40,2.9788593351840973
6220,2239560,40,2.710234307348728
6240,2246760,40,2.5373205345869065
6260,2253960,40,2.519805215001106
6280,2261160,40,2.2198306649923323
6300,2268360,40,2.783493600487709
6320,2275560,40,2.9565477332472803
6340,2282760,40,2.7267281314730645
6360,2289960,40,2.7629732376337053
6380,2297160,40,3.009134309887886
6400,2304360,40,3.285039139389992
6420,2311560,40,2.974573282599449
6440,2318760,40,2.8304517388343813
6460,2325960,40,3.147246934175491
6480,2333160,40,3.1681657254695894
6500,2340360,40,3.2710016000270845
6520,2347560,40,3.4301776671409607
6540,2354760,40,3.3819042414426805
6560,2361960,40,3.7276301473379134
6580,2369160,40,3.4945143148303033
6600,2376360,40,3.7742236456274987
6620,2383560,40,3.6601157912611963
6640,2390760,40,3.9296932193636893
6660,2397960,40,3.76473857909441
6680,2405160,40,3.69811212182045
6700,2412360,40,3.361391258537769
6720,2419560,40,3.007703415453434
6740,2426760,40,3.0704644015431404
6760,2433960,40,3.1796826961636544
6780,2441160,40,3.1643475124239924
6800,2448360,40,3.2828828400373458
6820,2455560,40,3.3264174115657807
6840,2462760,40,3.404100086688995
6860,2469960,40,3.4102110946178437
6880,2477160,40,3.1971766573190687
6900,2484360,40,3.176841331124306
6920,2491560,40,3.18291807115078
6940,2498760,40,3.5284561032056807
6960,2505960,40,3.671918540596962
6980,2513160,40,3.6994028490781785
7000,2520360,40,3.8039520931243898
7020,2527560,40,3.7483994710445403
7040,2534760,40,3.970598167181015
7060,2541960,40,3.861913768053055
7080,2549160,40,3.5303776407241823
7100,2556360,40,3.8259861838817595
7120,2563560,40,3.8656176948547363
7140,2570760,40,3.8514757215976716
7160,2577960,40,4.019521608352661
7180,2585160,40,3.8012601655721663
7200,2592360,40,4.001999263167381
7220,2599560,40,4.016487099528312
7240,2606760,40,4.044115913510322
7260,2613960,40,4.107545430064201
7280,2621160,40,3.9232502645254135
7300,2628360,40,3.755635859966278
7320,2635560,40,3.8175059938430786
7340,2642760,40,3.7028924298286436
7360,2649960,40,3.548638995885849
7380,2657160,40,3.4633961689472197
7400,2664360,40,3.51270956158638
7420,2671560,40,3.4673014867305754
7440,2678760,40,3.599403281211853
7460,2685960,40,3.6350984990596773
7480,2693160,40,3.895429435968399
7500,2700360,40,4.123705911636352
7520,2707560,40,3.7440090134739874
7540,2714760,40,3.6766544285416605
7560,2721960,40,3.744730036556721
7580,2729160,40,3.757977277338505
7600,2736360,40,3.615181108415127
7620,2743560,40,3.4390022870898247
7640,2750760,40,3.4716923007369043
7660,2757960,40,3.843806760907173
7680,2765160,40,3.813111979365349
7700,2772360,40,4.052209501862526
7720,2779560,40,3.973745708465576
7740,2786760,40,4.16587437748909
7760,2793960,40,4.393762159347534
7780,2801160,40,4.323878623247147
7800,2808360,40,4.0646976637840275
7820,2815560,40,3.8775152695178985
7840,2822760,40,3.776438139677048
7860,2829960,40,3.5824869263172148
7880,2837160,40,3.5284543442726135
7900,2844360,40,3.3605361676216123
7920,2851560,40,3.385766624212265
7940,2858760,40,3.771992741823196
7960,2865960,40,3.9518992364406587
7980,2873160,40,3.7427903699874876
8000,2880360,40,3.7408939838409423
8020,2887560,40,3.704092619419098
8040,2894760,40,3.8392241966724394
8060,2901960,40,3.393507343530655
8080,2909160,40,3.2636880254745484
8100,2916360,40,3.1994643139839174
8120,2923560,40,3.2206145641207695
8140,2930760,40,2.9649506521224978
8160,2937960,40,3.1166167098283766
8180,2945160,40,3.0235546678304672
8200,2952360,40,2.8699498206377028
8220,2959560,40,2.778354294300079
8240,2966760,40,2.729406405687332
8260,2973960,40,2.7263214513659477
8280,2981160,40,2.823849736750126
8300,2988360,40,2.6332467243075373
8320,2995560,40,2.807872969806194
8340,3002760,40,2.624112071096897
8360,3009960,40,2.9071681061387062
8380,3017160,40,3.251801081597805
8400,3024360,40,3.332600104808807
8420,3031560,40,3.515425981283188
8440,3038760,40,3.817350678443909
8460,3045960,40,3.663890256881714
8480,3053160,40,3.6902083420753478
8500,3060360,40,3.5799401319026947
8520,3067560,40,3.2385541760921477
8540,3074760,40,2.957845858335495
8560,3081960,40,2.749865860939026
8580,3089160,40,2.708723281621933
8600,3096360,40,2.9208586728572845
8620,3103560,40,2.483731940984726
8640,3110760,40,2.634937740564346
8660,3117960,40,3.1036872309446335
8680,3125160,40,2.8892340868711472
8700,3132360,40,2.687965970635414
8720,3139560,40,2.549300860762596
8740,3146760,40,2.7868336695432663
8760,3153960,40,2.789603822827339
8780,3161160,40,2.548024678826332
8800,3168360,40,2.821674748659134
8820,3175560,40,3.1039791035652162
8840,3182760,40,3.558627254962921
8860,3189960,40,3.4969831383228303
8880,3197160,40,3.393132927417755
8900,3204360,40,3.5947430109977723
8920,3211560,40,3.5113636338710785
8940,3218760,40,3.4196121191978452
8960,3225960,40,3.3472621703147887
8980,3233160,40,3.1836286997795105
9000,3240360,40,3.252832864522934
9020,3247560,40,3.294334990978241
9040,3254760,40,3.3224624383449552
9060,3261960,40,3.2878265434503557
9080,3269160,40,3.337061385512352
9100,3276360,40,3.4495606404542922
9120,3283560,40,3.5352476090192795
9140,3290760,40,3.610906543135643
9160,3297960,40,3.739909625649452
9180,3305160,40,3.896823745965958
9200,3312360,40,3.7702845880389213
9220,3319560,40,3.6915931186079978
9240,3326760,40,3.4823252555727957
9260,3333960,40,3.4776677450537683
9280,3341160,40,3.1809739318490027
9300,3348360,40,2.955938496887684
9320,3355560,40,2.9998893201351167
9340,3362760,40,3.0962801352143288
9360,3369960,40,3.4066882672905923
9380,3377160,40,3.552192006409168
9400,3384360,40,3.7592024514079094
9420,3391560,40,3.6647198483347894
9440,3398760,40,3.7446523675322534
9460,3405960,40,3.577262384593487
9480,3413160,40,3.481685311496258
9500,3420360,40,3.4888870307803153
9520,3427560,40,3.365775347650051
9540,3434760,40,3.226245202720165
9560,3441960,40,3.496684621274471
9580,3449160,40,3.3434673288464545
9600,3456360,40,3.395538347363472
9620,3463560,40,3.462993506491184
9640,3470760,40,3.11934259057045
9660,3477960,40,3.045111663937569
9680,3485160,40,3.076618940234184
9700,3492360,40,3.102422243952751
9720,3499560,40,3.1954298388957976
9740,3506760,40,3.0873981404304502
9760,3513960,40,3.4257222908735274
9780,3521160,40,3.467307811379433
9800,3528360,40,3.5499831426143644
9820,3535560,40,3.5960006809234617
9840,3542760,40,3.6005122756958006
9860,3549960,40,3.9506251442432405
9880,3557160,40,4.064199929237366
9900,3564360,40,4.311455560922623
9920,3571560,40,4.347983950376511
9940,3578760,40,4.677347820997238
9960,3585960,40,4.328389910459518
9980,3593160,40,4.167246100902557
10000,3600360,40,3.796233367919922
10020,3607560,40,3.6458409678936006
10040,3614760,40,3.3046747529506684
10060,3621960,40,3.2725918745994567
10080,3629160,40,3.4126998913288116
10100,3636360,40,3.439584529399872
10120,3643560,40,3.6537614572048187
10140,3650760,40,3.85113395690918
10160,3657960,40,3.9899398481845854
10180,3665160,40,4.381239142417908
10200,3672360,40,3.90497697353363
10220,3679560,40,3.9379855251312255
10240,3686760,40,3.9352217936515808
10260,3693960,40,4.103556146621704
10280,3701160,40,4.019534147977829
10300,3708360,40,3.7190765178203584
10320,3715560,40,3.732328304052353
10340,3722760,40,3.942822506427765
10360,3729960,40,3.776706339120865
10380,3737160,40,3.5781629872322083
10400,3744360,40,3.6709941041469576
10420,3751560,40,3.485348250865936
10440,3758760,40,3.324775844812393
10460,3765960,40,3.408954586982727
10480,3773160,40,3.372184010744095
10500,3780360,40,3.5488056099414824
10520,3787560,40,3.579403475522995
10540,3794760,40,3.4997172594070434
10560,3801960,40,3.700712203979492
10580,3809160,40,3.9399818003177645
10600,3816360,40,4.007330487966538
10620,3823560,40,3.9697812175750733
10640,3830760,40,3.782596809566021
10660,3837960,40,3.657833100259304
10680,3845160,40,3.252991240620613
10700,3852360,40,3.098061769604683
10720,3859560,40,2.780742833614349
10740,3866760,40,2.626427789926529
10760,3873960,40,2.611937571465969
10780,3881160,40,2.9329235807061194
10800,3888360,40,3.047742242515087
10820,3895560,40,3.2981240236759186
10840,3902760,40,3.275862017273903
10860,3909960,40,3.4525135385990144
10880,3917160,40,3.861923241019249
10900,3924360,40,3.6981172662973405
10920,3931560,40,3.775634924173355
10940,3938760,40,3.8694770234823226
10960,3945960,40,4.2683804541826245
10980,3953160,40,4.366070187389851
11000,3960360,40,4.16110483020544
11020,3967560,40,4.050723590552807
11040,3974760,40,4.4989226874709125
11060,3981960,40,4.322834506332875
11080,3989160,40,4.312967719137669
11100,3996360,40,4.331364815235138
11120,4003560,40,4.481824985742569
11140,4010760,40,4.237302715778351
11160,4017960,40,4.3085437321662905
11180,4025160,40,4.2296078383922575
11200,4032360,40,4.250962898731232
11220,4039560,40,3.731558028459549
11240,4046760,40,3.8001612603664396
11260,4053960,40,4.096473506689072
11280,4061160,40,4.271417187452316
11300,4068360,40,4.229924126863479
11320,4075560,40,4.109455703496933
11340,4082760,40,4.174371974468231
11360,4089960,40,4.19284453868866
11380,4097160,40,3.921409697532654
11400,4104360,40,3.4955949211120605
11420,4111560,40,3.236693859100342
11440,4118760,40,3.334828406572342
11460,4125960,40,3.2510802292823793
11480,4133160,40,3.7343872103095053
11500,4140360,40,3.7697613033652306
11520,4147560,40,3.830203797519207
11540,4154760,40,3.274275735318661
11560,4161960,40,3.3152248322963715
11580,4169160,40,3.162175441980362
11600,4176360,40,3.1824542716145516
11620,4183560,40,2.693383988440037
11640,4190760,40,2.5663135996460915
11660,4197960,40,3.0249709528684616
11680,4205160,40,3.3157674360275267
11700,4212360,40,3.5927687832713127
11720,4219560,40,3.795874579846859
11740,4226760,40,3.975625351369381
11760,4233960,40,4.393799403607845
11780,4241160,40,4.414897737205028
11800,4248360,40,4.52026065826416
11820,4255560,40,4.3813473010063175
11840,4262760,40,4.400730203390122
11860,4269960,40,4.536612018346786
11880,4277160,40,4.3632761490345
11900,4284360,40,4.511789070367813
11920,4291560,40,4.323111318349838
11940,4298760,40,4.438848327398301
11960,4305960,40,4.245564308166504
11980,4313160,40,4.222912915945053
12000,4320360,40,3.774820426106453
12020,4327560,40,3.8704753786325456
12040,4334760,40,3.8203108817338944
12060,4341960,40,3.578976954817772
12080,4349160,40,3.650618343949318
12100,4356360,40,3.4790432953834536
12120,4363560,40,3.4686369276046753
12140,4370760,40,3.7538473951816558
12160,4377960,40,3.9864005744457245
12180,4385160,40,3.712232217788696
12200,4392360,40,3.619567060470581
12220,4399560,40,3.624876360297203
12240,4406760,40,3.6642489033937453
12260,4413960,40,3.5215044778585436
12280,4421160,40,3.28384461581707
12300,4428360,40,3.17933473110199
12320,4435560,40,3.3767453265190124
12340,4442760,40,3.445522172451019
12360,4449960,40,3.4996091759204866
12380,4457160,40,3.8344721949100493
12400,4464360,40,4.231742646694183
12420,4471560,40,4.092735905647277
12440,4478760,40,4.1242581915855405
12460,4485960,40,4.232535508871078
12480,4493160,40,4.148999927043914
12500,4500360,40,4.261421884298325
12520,4507560,40,3.8993721187114714
12540,4514760,40,3.7075864052772523
12560,4521960,40,4.088955047130585
12580,4529160,40,4.163210610151291
12600,4536360,40,4.0585606077313425
12620,4543560,40,3.8357410386204718
12640,4550760,40,3.6162926521897316
12660,4557960,40,3.507278998196125
12680,4565160,40,3.625197141468525
12700,4572360,40,3.206974804699421
12720,4579560,40,3.166503303050995
12740,4586760,40,3.377690553665161
12760,4593960,40,3.1865763592720033
12780,4601160,40,3.1439735114574434
12800,4608360,40,3.070378715991974
12820,4615560,40,3.090796983242035
12840,4622760,40,3.1139542305469514
12860,4629960,40,2.957562318444252
12880,4637160,40,3.043005385994911
12900,4644360,40,3.0075757294893264
12920,4651560,40,2.8679428631067276
12940,4658760,40,2.1416689914464953
12960,4665960,40,1.8440519592165947
12980,4673160,40,1.242153216600418
13000,4680360,40,1.032493063211441
13020,4687560,40,0.323136642575264
13040,4694760,40,0.1598842290043831
13060,4701960,40,0.20681186705827714
13080,4709160,40,0.4461484137177467
13100,4716360,40,0.2492045283317566
13120,4723560,40,0.1464850962162018
13140,4730760,40,0.036895655393600464
13160,4737960,40,-0.015092487931251525
13180,4745160,40,-0.14585161238908767
13200,4752360,40,-0.19163069516420364
13220,4759560,40,0.17096701383590698
13240,4766760,40,0.8008218288421631
13260,4773960,40,1.4963110017776489
13280,4781160,40,2.0450460934638977
13300,4788360,40,2.651250215768814
13320,4795560,40,3.271079385280609
13340,4802760,40,3.772778260707855
13360,4809960,40,3.9875485467910767
13380,4817160,40,4.057609119415283
13400,4824360,40,4.442413444519043
13420,4831560,40,4.527423881292343
13440,4838760,40,4.601822780072689
13460,4845960,40,4.536294490993023
13480,4853160,40,4.032531545162201
13500,4860360,40,4.026050283908844
13520,4867560,40,3.639485502243042
13540,4874760,40,3.4800852727890015
13560,4881960,40,3.394966527223587
13580,4889160,40,3.2296064856648443
13600,4896360,40,3.1453537368774414
13620,4903560,40,2.8107611310482024
13640,4910760,40,2.6789420065283776
13660,4917960,40,2.6363898012042046
13680,4925160,40,2.799212301671505
13700,4932360,40,2.769819074571133
13720,4939560,40,2.8939813932776453
13740,4946760,40,3.3527876791357993
13760,4953960,40,3.37059632062912
13780,4961160,40,3.484621632993221
13800,4968360,40,3.5639573630690573
13820,4975560,40,3.6438145527243613
13840,4982760,40,3.8602761587500574
13860,4989960,40,3.77317581564188
13880,4997160,40,4.005959354937077
13900,5004360,40,3.7422618249058726
13920,5011560,40,3.3875473171472548
13940,5018760,40,3.117256596684456
13960,5025960,40,3.135068058371544
13980,5033160,40,2.920703026652336
14000,5040360,40,2.8473272693157194
14020,5047560,40,2.744616062641144
14040,5054760,40,2.952090619802475
14060,5061960,40,3.4263201904296876
14080,5069160,40,3.364539532661438
14100,5076360,40,3.406378700733185
14120,5083560,40,3.394379930496216
14140,5090760,40,3.235329576730728
14160,5097960,40,3.2084992754459383
14180,5105160,40,3.116850889921188
14200,5112360,40,2.9878815734386444
14220,5119560,40,2.7876813685894013
14240,5126760,40,3.1244406414031984
14260,5133960,40,3.2648871129751207
14280,5141160,40,3.5306146866083146
14300,5148360,40,3.3383237332105637
14320,5155560,40,3.1466744714975357
14340,5162760,40,3.413397577404976
14360,5169960,40,3.363257614970207
14380,5177160,40,3.345081634521484
14400,5184360,40,3.316994562149048
14420,5191560,40,3.1807555460929873
14440,5198760,40,3.2137651264667513
14460,5205960,40,3.375026481151581
14480,5213160,40,3.542670125961304
14500,5220360,40,3.774794682264328
14520,5227560,40,3.694165198802948
14540,5234760,40,3.8873747324943544
14560,5241960,40,4.021058906316757
14580,5249160,40,4.335145242214203
14600,5256360,40,4.223732930421829
14620,5263560,40,4.361569373607636
14640,5270760,40,4.579981300830841
14660,5277960,40,4.69320194363594
14680,5285160,40,4.4956420814991
14700,5292360,40,4.162826939821243
14720,5299560,40,3.839256318807602
14740,5306760,40,3.454836086332798
14760,5313960,40,3.0132275822758676
14780,5321160,40,2.982288798391819
14800,5328360,40,3.173043612539768
14820,5335560,40,3.172012076675892
14840,5342760,40,3.459530275166035
14860,5349960,40,3.805549076795578
14880,5357160,40,3.83713627576828
14900,5364360,40,3.8337043786048888
14920,5371560,40,3.898277213573456
14940,5378760,40,3.954448047876358
14960,5385960,40,4.140295218229294
14980,5393160,40,3.8778895211219786
15000,5400360,40,4.0122815144062045
15020,5407560,40,4.229765284061432
15040,5414760,40,4.182359672784806
15060,5421960,40,4.183447865247726
15080,5429160,40,4.129836802482605
15100,5436360,40,4.402847020030022
15120,5443560,40,4.535380434393883
15140,5450760,40,4.604855538606643
15160,5457960,40,4.346313092708588
15180,5465160,40,4.391174790859222
15200,5472360,40,4.202179661989212
15220,5479560,40,4.10464319050312
15240,5486760,40,4.069645544886589
15260,5493960,40,4.0501976597309115
15280,5501160,40,4.1488143348693844
15300,5508360,40,3.804121479988098
15320,5515560,40,3.6637346613407136
15340,5522760,40,3.7314954686164854
15360,5529960,40,3.911773455142975
15380,5537160,40,3.855550391972065
15400,5544360,40,3.7969810059666633
15420,5551560,40,3.805483626425266
15440,5558760,40,3.7705705812573433
15460,5565960,40,3.6956213894486427
15480,5573160,40,3.521088664829731
15500,5580360,40,3.392513279914856
15520,5587560,40,3.2330766421556474
15540,5594760,40,3.3063350778818132
15560,5601960,40,3.1309496265649797
15580,5609160,40,3.3695008355379104
15600,5616360,40,3.4237186032533646
15620,5623560,40,3.623533919453621
15640,5630760,40,3.512065507769585
15660,5637960,40,3.468971834182739
15680,5645160,40,3.8165084648132326
15700,5652360,40,3.8583705127239227
15720,5659560,40,3.1683450865745546
15740,5666760,40,3.191409319639206
15760,5673960,40,3.1055093932151796
15780,5681160,40,3.129336214065552
15800,5688360,40,3.027792783975601
15820,5695560,40,2.6794560146331787
15840,5702760,40,3.223564722836018
15860,5709960,40,3.400726495087147
15880,5717160,40,3.148134595453739
15900,5724360,40,3.32891165882349
15920,5731560,40,3.407622540295124
15940,5738760,40,3.1470276525616647
15960,5745960,40,3.2269982865452764
15980,5753160,40,2.8520306837558747
16000,5760360,40,3.2138867604732515
16020,5767560,40,3.4168408060073854
