misc/nupdates,misc/total_timesteps,fps,eprewmean
15680,5645160,29,1.7651105242967606
15700,5652360,29,1.6472078496217728
15720,5659560,29,1.8277517423033713
15740,5666760,29,1.788959276974201
15760,5673960,29,1.9883682909607887
15780,5681160,29,1.7526148784160613
15800,5688360,29,1.4795191851258278
15820,5695560,29,1.3761520478129388
15840,5702760,29,1.3099002474546433
15860,5709960,29,1.4317121320962907
15880,5717160,29,1.3245774257183074
15900,5724360,29,1.4475382852554322
15920,5731560,29,1.481859256029129
15940,5738760,29,1.2041804909706115
15960,5745960,29,1.5334118193387984
15980,5753160,29,1.3339677715301514
16000,5760360,29,1.2854484242200852
16020,5767560,29,1.158151525259018
16040,5774760,29,0.8529913127422333
16060,5781960,29,1.115879900455475
16080,5789160,29,0.9931045001745225
16100,5796360,29,1.0407785615324974
16120,5803560,29,0.8097105032205582
16140,5810760,29,0.768393168747425
16160,5817960,29,0.9971494451165199
16180,5825160,29,1.238169719874859
16200,5832360,29,1.068444174826145
16220,5839560,29,0.9761254706978798
16240,5846760,29,1.0738698026537896
16260,5853960,29,1.3033380728960038
16280,5861160,29,1.2772131851315498
16300,5868360,29,1.4168409898877143
16320,5875560,29,1.4267987817525865
16340,5882760,29,1.8215650728344916
16360,5889960,29,1.8196560046076775
16380,5897160,29,2.0106882932782173
16400,5904360,29,1.6099704003334045
16420,5911560,29,1.8698310029506684
16440,5918760,29,1.8814188516139985
16460,5925960,29,1.26965258538723
16480,5933160,29,1.1565102377533913
16500,5940360,29,1.106514212191105
16520,5947560,29,1.0961916717886924
16540,5954760,29,0.9283791756629944
16560,5961960,29,0.8886347854137421
16580,5969160,29,1.0640669575333594
16600,5976360,29,1.1837988576292993
16620,5983560,29,1.1480773827433586
16640,5990760,29,1.0969122955203057
16660,5997960,29,1.2230987757444383
16680,6005160,29,1.2200646644830704
16700,6012360,29,1.1888409224152565
16720,6019560,29,1.4345021945238114
16740,6026760,29,1.3809357327222824
16760,6033960,29,1.2842449945211412
16780,6041160,29,1.279315043091774
16800,6048360,29,1.2094391143321992
16820,6055560,29,0.948598418533802
16840,6062760,29,0.9363241556286812
16860,6069960,29,0.8943625074625016
16880,6077160,29,1.153948893547058
16900,6084360,29,1.4999210715293885
16920,6091560,29,1.5137294483184816
16940,6098760,29,1.4852905985713005
16960,6105960,29,1.5474497923254966
16980,6113160,29,1.6665146985650063
17000,6120360,29,1.5315245735645293
17020,6127560,29,1.2581389525532722
17040,6134760,29,1.4492686662077903
17060,6141960,29,1.5670627823472023
17080,6149160,29,1.481100150346756
17100,6156360,29,1.3510579651594161
17120,6163560,29,1.3869924733042718
17140,6170760,29,1.4163500365614892
17160,6177960,29,1.0808035537600518
17180,6185160,29,0.8346505364775658
17200,6192360,29,0.8067878106236458
17220,6199560,29,0.7743245020508767
17240,6206760,29,0.7645599928498268
17260,6213960,29,0.7500181093811988
17280,6221160,29,0.7205630552768707
17300,6228360,29,0.6695099449157715
17320,6235560,29,0.5628339722752571
17340,6242760,29,0.5481760722398757
17360,6249960,29,0.3984152299165726
17380,6257160,29,0.3844714957475662
17400,6264360,29,0.4408910942077637
17420,6271560,29,0.6217181223630905
17440,6278760,29,1.1461229547858238
17460,6285960,29,1.3581422036886215
17480,6293160,29,1.0624247413873673
17500,6300360,29,1.133957926928997
17520,6307560,29,1.2667436388134956
17540,6314760,29,1.2709199798107147
17560,6321960,29,1.0812304466962814
17580,6329160,29,1.0550089246034622
17600,6336360,29,1.5329542130231857
17620,6343560,29,1.6940648084878922
17640,6350760,29,1.5976976123452187
17660,6357960,29,1.381115592420101
17680,6365160,29,1.208753327727318
17700,6372360,29,1.1113720971345902
17720,6379560,29,0.9790749007463455
17740,6386760,29,1.0624085938930512
17760,6393960,29,0.8623340535163879
17780,6401160,29,0.8542047002911568
17800,6408360,29,0.9700451695919037
17820,6415560,29,1.3268351846933364
17840,6422760,29,0.8540987062454224
17860,6429960,29,0.7469013494253158
17880,6437160,29,0.7494482833147049
17900,6444360,29,0.8388123345375061
17920,6451560,29,0.8523414832353592
17940,6458760,29,0.6673542326688766
17960,6465960,29,1.0237659126520158
17980,6473160,29,1.4606753176450729
18000,6480360,29,1.8705474370718003
18020,6487560,29,1.6444570535421372
18040,6494760,29,1.9037329956889153
18060,6501960,29,1.9226356795430184
18080,6509160,29,2.197465535700321
18100,6516360,29,1.906766027212143
18120,6523560,29,1.674233849644661
18140,6530760,29,1.481653317809105
18160,6537960,29,1.5527489307522773
18180,6545160,29,1.6674325776100158
18200,6552360,29,1.5924427998065949
18220,6559560,29,1.439595078229904
18240,6566760,29,1.4176914629340172
18260,6573960,29,1.4841969200968743
18280,6581160,29,1.5414244920015334
18300,6588360,29,1.4438745015859604
18320,6595560,29,1.3728332391381264
18340,6602760,29,1.483660240471363
18360,6609960,29,1.5785627999901772
18380,6617160,29,1.8085336142778397
18400,6624360,29,1.6002874064445496
18420,6631560,29,1.7820451268553734
18440,6638760,29,1.8160750350356103
18460,6645960,29,1.7804762881994247
18480,6653160,29,1.7952353698015213
18500,6660360,29,1.6654713547229767
18520,6667560,29,1.448695213496685
18540,6674760,29,1.6108957195281983
18560,6681960,29,1.370152484178543
18580,6689160,29,1.1301437282562257
18600,6696360,29,1.0872325605154038
18620,6703560,29,1.3940500319004059
18640,6710760,29,1.1958368062973022
18660,6717960,29,0.9974022534489632
18680,6725160,29,1.1633267232775688
18700,6732360,29,1.5456700763106346
18720,6739560,29,1.8931628277897834
18740,6746760,29,1.7785544243454934
18760,6753960,29,1.7711080220341682
18780,6761160,29,1.8153657680749893
18800,6768360,29,1.9929823935031892
18820,6775560,29,1.6102982616424562
18840,6782760,29,1.212906729578972
18860,6789960,29,1.02845718562603
18880,6797160,29,1.1831837224960327
18900,6804360,29,1.3397512942552567
18920,6811560,29,1.1775350296497344
18940,6818760,29,1.193953158557415
18960,6825960,29,1.292718822658062
18980,6833160,29,1.354960294663906
19000,6840360,29,1.1584190651774406
19020,6847560,29,1.235216660797596
19040,6854760,29,1.3412859931588172
19060,6861960,29,1.3180244264006615
19080,6869160,29,1.2110029208660125
19100,6876360,29,1.2178716188669205
19120,6883560,29,1.1486182337999344
19140,6890760,29,1.0263483408093452
19160,6897960,29,0.7756385433673859
19180,6905160,29,0.8675730073451996
19200,6912360,29,1.0739287027716637
19220,6919560,29,1.278998195528984
19240,6926760,29,1.3616718569397925
19260,6933960,29,1.3300235286355018
19280,6941160,29,1.387982065677643
19300,6948360,29,1.246615899503231
19320,6955560,29,1.1000598892569542
19340,6962760,29,1.0585614681243896
19360,6969960,29,1.2024142786860466
19380,6977160,29,1.2813176122307777
19400,6984360,29,1.6429113999009133
19420,6991560,29,1.8810305133461953
19440,6998760,29,1.8537960690259934
19460,7005960,29,1.9277316719293593
19480,7013160,29,1.44812604367733
19500,7020360,29,1.2915168964862824
19520,7027560,29,1.0399852871894837
19540,7034760,29,1.12782279253006
19560,7041960,29,0.8908782118558883
19580,7049160,29,0.6354432228207588
19600,7056360,29,0.5721824827790261
19620,7063560,29,1.2079546692967416
19640,7070760,29,1.2151017734408378
19660,7077960,29,1.3609381780028342
19680,7085160,29,1.3056523278355598
19700,7092360,29,1.1680736660957336
19720,7099560,29,1.3713335514068603
19740,7106760,29,1.157869693338871
19760,7113960,29,1.2586744984984397
19780,7121160,29,1.4755390545725822
19800,7128360,29,1.470724924504757
19820,7135560,29,1.6839735129475593
19840,7142760,29,1.539750076532364
19860,7149960,29,1.5171002104878426
19880,7157160,29,1.2407523104548455
19900,7164360,28,0.7910792550444603
19920,7171560,28,0.5159301635622978
19940,7178760,28,0.12896302610635757
19960,7185960,28,-0.005384560227394104
19980,7193160,28,0.39898350059986115
20000,7200360,28,0.5172677394747734
20020,7207560,28,0.8749967709183692
20040,7214760,28,0.9020645686984062
20060,7221960,28,1.330814323425293
20080,7229160,28,1.3447017741203309
20100,7236360,28,1.6148119139671326
20120,7243560,28,1.6203851202130317
20140,7250760,28,1.5117246416211128
20160,7257960,28,1.687298826277256
20180,7265160,28,1.2438035196065902
20200,7272360,28,1.368553714454174
20220,7279560,28,1.1724942675232888
20240,7286760,28,0.9823007670044899
20260,7293960,28,0.9514822524785995
20280,7301160,28,0.7870341503620147
20300,7308360,28,0.9505397307872773
20320,7315560,28,1.034336514174938
20340,7322760,28,0.8952217787504196
20360,7329960,28,1.0404720562696457
20380,7337160,28,1.0950812748074532
20400,7344360,28,0.9379008248448372
20420,7351560,28,0.9533306583762169
20440,7358760,28,0.9677439865469932
20460,7365960,28,1.1097675526142121
20480,7373160,28,1.1879662618041038
20500,7380360,28,1.001106643974781
20520,7387560,28,1.0521063569188118
20540,7394760,28,1.1351270055770875
20560,7401960,28,1.2875809210538864
20580,7409160,28,1.1156780171394347
20600,7416360,28,0.9908894935250282
20620,7423560,28,0.9080731335282326
20640,7430760,28,0.8597520741820336
20660,7437960,28,1.0468775725364685
20680,7445160,28,1.0792328327894212
20700,7452360,28,1.61938796043396
20720,7459560,28,1.872088484764099
20740,7466760,28,1.984100979566574
20760,7473960,28,1.9199430191516875
20780,7481160,28,1.975830031633377
20800,7488360,28,1.8042387092113494
20820,7495560,28,1.7905433452129365
20840,7502760,28,1.7084577882289886
20860,7509960,28,1.756715523004532
20880,7517160,28,1.5657620242238044
20900,7524360,28,1.7576120027899742
20920,7531560,28,1.9870830768346786
20940,7538760,28,1.9573021951317786
20960,7545960,28,1.7923714396357537
20980,7553160,28,1.5010473665595054
21000,7560360,28,1.5160660240054131
21020,7567560,28,1.5436107122898102
21040,7574760,28,1.6113463097810745
21060,7581960,28,1.4178973737359046
21080,7589160,28,1.3298909559845924
21100,7596360,28,1.6824868768453598
21120,7603560,28,1.4639723825454711
21140,7610760,28,1.361346937417984
21160,7617960,28,1.240004575252533
21180,7625160,28,1.1896474674344062
21200,7632360,28,1.6246670809388162
21220,7639560,28,1.3406491151452065
21240,7646760,28,1.4376011857390403
21260,7653960,28,1.5358514779806136
21280,7661160,28,1.6105882167816161
21300,7668360,28,1.3965339994430541
21320,7675560,28,0.9033537662029266
21340,7682760,28,0.8936257010698319
21360,7689960,28,1.0062772896885872
21380,7697160,28,0.8563047254085541
21400,7704360,28,0.8895984619855881
21420,7711560,28,0.7951051756739617
21440,7718760,28,1.1561992833018302
21460,7725960,28,1.431415499150753
21480,7733160,28,1.1437071308493614
21500,7740360,28,1.0218874180316926
21520,7747560,28,1.0916202199459075
21540,7754760,28,1.2000887325406076
21560,7761960,28,1.051525086760521
21580,7769160,28,0.8358848142623901
21600,7776360,28,0.7295525547862053
21620,7783560,28,1.0156556329131126
21640,7790760,28,1.1281256607174874
21660,7797960,28,1.249190584719181
21680,7805160,28,1.2011278301477433
21700,7812360,28,1.2766168093681336
21720,7819560,28,1.481384579539299
21740,7826760,28,1.5798611229658126
21760,7833960,28,1.5870889323949813
21780,7841160,28,1.3397861045598984
21800,7848360,28,1.5165092077851297
21820,7855560,28,1.4167743375897408
21840,7862760,28,1.5906048026680946
21860,7869960,28,1.399434959590435
21880,7877160,28,1.3016098681092263
21900,7884360,28,1.2704847386479379
21920,7891560,28,1.3989660403132438
21940,7898760,28,1.5248867657780647
21960,7905960,28,1.619465944468975
21980,7913160,28,1.4130352661013603
22000,7920360,28,1.4131591999530793
22020,7927560,28,1.6409349256753922
22040,7934760,28,1.830401746928692
22060,7941960,28,1.7202156737446785
22080,7949160,28,1.4442197838425637
22100,7956360,28,1.7049558207392692
22120,7963560,28,1.7595006996393203
22140,7970760,28,1.5214266505837442
22160,7977960,28,1.004541585147381
22180,7985160,28,0.7714590221643448
22200,7992360,28,0.7961712402105331
22220,7999560,28,0.9467732155323029
22240,8006760,28,1.106530423760414
22260,8013960,28,1.4294641193747522
22280,8021160,28,1.4432999041676522
22300,8028360,28,1.6172985583543777
22320,8035560,28,1.8931782782077788
22340,8042760,28,1.749503155350685
22360,8049960,28,1.4673587611317636
22380,8057160,28,1.3403074884414672
22400,8064360,28,1.1333888098597527
22420,8071560,28,1.1167364731431006
22440,8078760,28,1.1660654318332673
22460,8085960,28,1.3990236824750901
22480,8093160,28,1.1615498068928718
22500,8100360,28,1.159774434864521
22520,8107560,28,1.2505910474061965
22540,8114760,28,1.3077733165025711
22560,8121960,28,1.2602722457051276
22580,8129160,28,1.38417164593935
22600,8136360,28,1.251988496184349
22620,8143560,28,1.684670781493187
22640,8150760,28,1.9130034673213958
22660,8157960,28,1.770750916004181
22680,8165160,28,1.6893719282746316
22700,8172360,28,1.366300991177559
22720,8179560,28,1.4234696018695832
22740,8186760,28,0.986422590315342
22760,8193960,28,0.8378494200110436
22780,8201160,28,1.0557937920093536
22800,8208360,28,0.769580939412117
22820,8215560,28,0.9708396330475807
22840,8222760,28,0.9055884146690368
22860,8229960,28,0.9092878502607346
22880,8237160,28,1.0371013861894607
22900,8244360,28,0.7643070831894875
22920,8251560,28,0.6617215943336486
22940,8258760,28,0.7002743992209435
22960,8265960,28,1.043045164346695
22980,8273160,28,1.2422858595848083
23000,8280360,28,1.6788555818796158
23020,8287560,28,1.7369100069999694
23040,8294760,28,1.782478589117527
23060,8301960,28,1.8763933551311494
23080,8309160,28,1.7551523873209953
23100,8316360,28,1.2847280117869377
23120,8323560,28,1.1889936834573747
23140,8330760,28,0.994511850476265
23160,8337960,28,0.9750097185373306
23180,8345160,28,1.1688600957393647
23200,8352360,28,1.1501565128564835
23220,8359560,28,1.4718999117612839
23240,8366760,28,1.278204984664917
23260,8373960,28,1.2526283031702041
23280,8381160,28,1.3822784793376923
23300,8388360,28,1.3329664769768714
23320,8395560,28,1.28075995773077
23340,8402760,28,1.174954477250576
23360,8409960,28,1.122621536552906
23380,8417160,28,0.9754099270701408
23400,8424360,28,0.7643589785695076
23420,8431560,28,0.6181166312098503
23440,8438760,28,1.0911304637789727
23460,8445960,28,0.9549843129515648
23480,8453160,28,0.7862215474247932
23500,8460360,28,1.023762590587139
23520,8467560,28,1.3141094747185706
23540,8474760,28,1.5981911623477936
23560,8481960,28,1.4181851851940155
23580,8489160,28,1.4339189386367799
23600,8496360,28,1.5387301582098007
23620,8503560,28,1.6022758021950723
23640,8510760,28,1.7759308245778085
23660,8517960,28,1.8324619296193123
23680,8525160,28,1.6964841321110726
23700,8532360,28,1.5765727403759957
23720,8539560,28,1.3784198635816574
23740,8546760,28,1.4378165629506112
23760,8553960,28,1.3679973477125167
23780,8561160,29,1.1820457291603088
23800,8568360,29,1.162738448381424
23820,8575560,29,1.4074826216697693
23840,8582760,29,1.2499198493361474
23860,8589960,29,1.1367912662029267
23880,8597160,29,0.7897083243727684
23900,8604360,29,0.816064016520977
23920,8611560,29,0.8971473610401154
23940,8618760,29,0.7308838605880738
23960,8625960,29,0.5647640496492385
23980,8633160,28,0.5085554218292236
24000,8640360,28,0.4910148519277573
24020,8647560,28,0.4326770994067192
24040,8654760,28,0.6608390685915947
24060,8661960,28,0.8433773183822632
24080,8669160,28,0.9442954576015472
24100,8676360,28,1.1333012560009956
24120,8683560,28,1.3561634162068368
24140,8690760,28,1.2567449823021888
24160,8697960,29,1.3295923680067063
24180,8705160,29,1.1573200386762619
24200,8712360,29,1.1721969974040984
24220,8719560,29,1.0845850706100464
24240,8726760,28,1.324686709344387
24260,8733960,28,1.442143197953701
24280,8741160,28,1.1689804914593696
24300,8748360,28,1.5423631525039674
24320,8755560,28,1.8638019341230392
24340,8762760,28,1.911422523856163
24360,8769960,28,1.9666157019138337
24380,8777160,28,1.862028366625309
24400,8784360,28,2.087541079223156
24420,8791560,28,2.02090386480093
24440,8798760,28,1.6679010996222496
24460,8805960,28,1.363249533176422
24480,8813160,28,1.283728015422821
24500,8820360,28,1.436631765961647
24520,8827560,28,1.4645454823970794
24540,8834760,28,1.4151500886678696
24560,8841960,28,1.1278934943675996
24580,8849160,28,1.1120558649301528
24600,8856360,28,1.1528193432092666
24620,8863560,28,1.4548368018865585
24640,8870760,28,1.318629371523857
24660,8877960,28,1.3232418212294579
24680,8885160,28,1.697680279314518
24700,8892360,28,1.7479004257917403
24720,8899560,28,1.6364383798837663
24740,8906760,28,1.7228815498948098
24760,8913960,28,1.425369477570057
24780,8921160,28,1.4851630693674087
24800,8928360,28,1.3658654499053955
24820,8935560,28,1.395646561086178
24840,8942760,28,1.4730636528134347
24860,8949960,28,1.1293861106038094
24880,8957160,28,0.8428648501634598
24900,8964360,28,1.23086588203907
24920,8971560,28,1.2391037675738334
24940,8978760,28,1.435367719233036
24960,8985960,28,1.1336547669768333
24980,8993160,28,1.2358992353081704
25000,9000360,28,1.1989262655377388
25020,9007560,28,1.232338978946209
25040,9014760,28,1.1770311564207077
25060,9021960,28,1.0345685547590255
25080,9029160,28,0.9033854883909226
25100,9036360,28,0.9179635918140412
25120,9043560,28,0.9357760232686997
25140,9050760,28,1.1536555987596513
25160,9057960,28,0.8862416517734527
25180,9065160,28,1.2546825736761094
25200,9072360,28,1.2108670562505721
25220,9079560,28,1.2590343242883681
25240,9086760,28,1.553257936835289
25260,9093960,28,1.5743752121925354
25280,9101160,28,1.4832820963859559
25300,9108360,28,1.5034098327159882
25320,9115560,28,1.2620607134699822
25340,9122760,28,1.35163372695446
25360,9129960,28,1.2595169574022294
25380,9137160,28,1.0714792531728745
25400,9144360,28,0.9775143840909004
25420,9151560,28,0.9422762793302536
25440,9158760,28,1.1980498895049094
25460,9165960,28,0.9527030971646309
25480,9173160,28,0.9396831706166268
25500,9180360,28,1.0093423256278038
25520,9187560,28,0.8570005038380623
25540,9194760,28,0.9070073619484902
25560,9201960,28,0.9818237170577049
25580,9209160,28,0.9268525198101998
25600,9216360,28,1.0879233145713807
25620,9223560,28,1.036943396627903
25640,9230760,28,1.0262379962205888
25660,9237960,28,1.1714381808042527
25680,9245160,28,1.172286447286606
25700,9252360,28,1.0611631482839585
25720,9259560,28,1.0201923495531082
25740,9266760,28,1.1829802346229554
25760,9273960,28,1.2235180979967117
25780,9281160,28,1.1220486178994178
25800,9288360,28,0.9028343537449837
25820,9295560,28,0.8681845393776894
25840,9302760,28,0.7391938841342927
25860,9309960,28,0.677172318994999
25880,9317160,28,0.9703959080576897
25900,9324360,28,0.9395759508013726
25920,9331560,28,1.12320894241333
25940,9338760,28,1.1814934474229812
25960,9345960,28,1.4062568959593773
25980,9353160,28,1.5915395084023476
26000,9360360,28,1.7425775924324989
26020,9367560,28,1.6637327787280083
26040,9374760,28,1.7980440792441368
26060,9381960,28,1.8350579011440278
26080,9389160,28,1.7646514639258384
26100,9396360,28,1.6893337354063989
26120,9403560,28,1.3759949043393136
26140,9410760,28,1.1414497339725493
26160,9417960,28,1.231525262594223
26180,9425160,28,1.085405521094799
26200,9432360,28,1.1234700924158096
26220,9439560,28,1.2560891190171242
26240,9446760,28,1.2854234603047372
26260,9453960,28,1.5641370868682862
26280,9461160,28,1.2504416888952254
26300,9468360,28,1.5373485273122787
26320,9475560,28,1.686680898964405
26340,9482760,28,1.865834256708622
26360,9489960,28,1.4410421520471572
26380,9497160,28,1.3835825937986375
26400,9504360,28,1.37318705201149
26420,9511560,28,1.4843769922852517
26440,9518760,28,1.468827894628048
26460,9525960,28,1.4580011305212974
26480,9533160,28,1.4549232456088066
26500,9540360,28,1.7706980606913567
26520,9547560,28,1.992341934144497
26540,9554760,28,2.274519554376602
26560,9561960,28,2.206316097676754
26580,9569160,28,2.198713909089565
26600,9576360,28,2.1090494805574416
26620,9583560,28,2.01973107278347
26640,9590760,28,1.8941329270601273
26660,9597960,28,1.748841042816639
26680,9605160,28,1.4905779698491097
26700,9612360,28,1.0804392293095588
26720,9619560,28,0.9720559439063072
26740,9626760,28,1.1674313670396805
26760,9633960,28,1.153094482421875
26780,9641160,28,1.3675381124019623
26800,9648360,28,1.2824864476919173
26820,9655560,28,1.3392822241783142
26840,9662760,28,1.4267510575056077
26860,9669960,28,1.5303599005937576
26880,9677160,28,1.5467861783504486
26900,9684360,28,1.3684172442555427
26920,9691560,28,1.376564439535141
26940,9698760,28,1.5048641908168792
26960,9705960,28,1.435365948677063
26980,9713160,28,1.405087969005108
27000,9720360,28,1.4645001366734505
27020,9727560,28,1.4783861681818962
27040,9734760,28,1.258366695046425
27060,9741960,28,1.2527512839436532
27080,9749160,28,1.6432033464312554
27100,9756360,28,1.8698396250605582
27120,9763560,28,1.9148614513874054
27140,9770760,28,2.0014190769195555
27160,9777960,28,2.197054535150528
27180,9785160,28,2.2717429783940317
27200,9792360,28,1.7680002769827843
27220,9799560,28,1.5750548765063286
27240,9806760,28,1.1271663442254067
27260,9813960,28,1.0244839575886726
27280,9821160,28,1.297915509045124
27300,9828360,28,1.4668942692875861
27320,9835560,28,1.3386126863956451
27340,9842760,28,1.5313003534078597
27360,9849960,28,1.5224897474050523
27380,9857160,28,1.8128667002916337
27400,9864360,28,1.530266714990139
27420,9871560,28,1.346520017683506
27440,9878760,28,1.3680949983000756
27460,9885960,28,1.6029535081982613
27480,9893160,28,1.5855051323771476
27500,9900360,28,1.1923366716504098
27520,9907560,28,1.1840933430194855
27540,9914760,28,1.150147895514965
27560,9921960,28,1.484172373712063
27580,9929160,28,1.4013073310256003
27600,9936360,28,1.6394701227545738
27620,9943560,28,1.8930959656834603
27640,9950760,28,2.0411447086930274
27660,9957960,28,2.228728261590004
27680,9965160,28,1.8019692939519882
27700,9972360,28,1.6008544564247131
27720,9979560,28,1.4086494082212448
27740,9986760,28,1.1322051435709
27760,9993960,28,1.0075021132826805
