misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,221,-1.1697315442852858,0.4321066468954086,-0.0015409126877784728,0.08659884668886661
40,14760,223,-1.3270386093854905,0.31942118108272555,-0.0031988500151783226,0.2766767479479313
60,21960,225,-0.8419564557075501,0.3541935563087463,-0.0002496689558029175,0.23921118453145027
80,29160,227,-0.37137404680252073,0.45023472011089327,-0.005720245465636253,0.14721087105572223
100,36360,227,-0.6706121236085891,0.5164472997188568,-0.004355837404727936,0.19455632343888282
120,43560,227,-0.6259558373689651,0.5194145768880845,-0.008962639234960079,0.03290500557050109
140,50760,227,-0.9335054588317871,0.49165948033332824,-0.003945501893758774,0.07160258777439595
160,57960,229,-0.5217783653736114,0.4344902873039246,-0.004473569989204407,0.16762487702071666
180,65160,230,-0.17277509093284607,0.46207345128059385,-0.0024512622505426405,0.36606365665793417
200,72360,230,-0.6629035425186157,0.48350949585437775,-0.010602746158838272,0.3391115665435791
220,79560,232,-0.5352549517154693,0.3832236468791962,-0.005057911574840546,0.21679454892873765
240,86760,231,-0.41763788104057314,0.5293725997209549,-0.0007854379713535309,0.16809198595583438
260,93960,234,-0.30596541285514833,0.5058487236499787,-0.007099282555282116,0.11033360878936946
280,101160,234,-0.9279573637247086,0.5761865019798279,-0.004435588419437408,0.3445263490080833
300,108360,233,-1.5238497287034989,0.5960189521312713,-0.011310337204486131,0.10553362406790257
320,115560,233,-1.1783167016506195,0.6427566051483155,-0.003913020435720682,0.137173330783844
340,122760,234,-0.5145275300741196,0.8029110610485077,-0.00938081368803978,0.10075159687548876
360,129960,235,-0.9077956736087799,0.7381097614765167,-0.0034161351621150972,0.3127938791178167
380,137160,235,-0.36355460703372955,0.6284440040588379,-0.003492458164691925,0.3570187360048294
400,144360,236,-0.07676961362361907,0.6094618201255798,-0.00847255946137011,0.07126769274473191
420,151560,237,-0.46937179803848267,0.6020894408226013,0.0034123655408620835,0.30401528916554527
440,158760,237,-0.13376826226711272,0.6085124373435974,-0.0037814531475305556,0.12197243785485626
460,165960,237,0.7448091542720795,0.6880289733409881,-0.006814694218337536,0.43058896958827975
480,173160,237,0.9019239938259125,0.45362669229507446,-0.007170960307121277,0.21873336434364318
500,180360,237,1.0880558335781096,0.524826917052269,-0.01196062508970499,0.24952445924282074
520,187560,238,-0.8523086053133011,0.41214449107646944,-0.009645559638738633,0.12942152377218008
540,194760,238,-1.0391409862041474,0.22655945271253586,-0.002571931481361389,0.07716164781013504
560,201960,239,-1.0862737554311752,0.44926086366176604,-0.0019481601193547249,0.12677997825667262
580,209160,240,-1.077014085650444,0.3019906774163246,-0.008698549866676331,0.008378293551504611
600,216360,240,-1.4208008366823197,0.5718323886394501,-0.007185682654380798,0.09076851792633533
620,223560,240,-1.1499615770578384,0.6598978936672211,-0.009347330126911402,0.007713167322799563
640,230760,240,-1.2585437500476837,0.42442572116851807,-0.00626236847601831,0.04738806299865246
660,237960,241,-1.4261020231246948,0.5956802785396575,-0.004865903407335281,0.007597820181399584
680,245160,241,-1.4756904584169388,0.4072096571326256,-0.00916193276643753,0.002659186231903732
700,252360,242,-1.1674682158231735,0.2868447944521904,-0.0018551401793956757,0.0004671238028095104
720,259560,243,-0.9966304087638855,0.3115894362330437,-0.0003882788121700287,0.01758895817620214
740,266760,243,-0.9716902279853821,0.2835168778896332,-0.004747800529003143,0.09779431408969685
760,273960,243,-0.862487456202507,0.15842294916510583,-0.0059839896857738495,0.0024897336290450765
780,281160,244,-0.824846168756485,0.1102696280926466,-0.0037808560766279696,0.1561806095764041
800,288360,244,-1.0570311892032622,0.15491957366466522,-0.006480859220027923,0.038967720212531275
820,295560,245,-1.0498532718420028,0.9236260771751403,-0.0009527340531349182,0.06942892372608185
840,302760,245,-1.2811375594139098,0.6850718796253205,-0.004774408042430877,0.08937174878083169
860,309960,245,-0.9234102255105973,0.724880576133728,-0.007379040028899908,0.01496629233006388
880,317160,244,-0.48898547768592837,0.9098227918148041,-0.008570844912901521,0.12617500834167003
900,324360,244,-0.37951932549476625,0.9016654551029205,-0.003354528546333313,0.36306858360767363
920,331560,244,0.08978898584842682,0.8093103408813477,-0.004011212289333344,0.004878458299208433
940,338760,244,1.0253614765405654,0.6608662664890289,-0.0015971194952726364,0.39721650313586
960,345960,244,-0.23833940744400026,0.6938700199127197,-0.007051248848438263,0.03221365418285131
980,353160,244,-0.6502561271190643,0.5495412796735764,-0.004896146350074559,0.3649108365178108
1000,360360,243,-0.20218187928199768,0.6720152795314789,-0.005444180965423584,0.20302765928208827
1020,367560,243,-0.5978992629051209,0.6212972462177276,-0.004698492586612701,0.15894609242677687
1040,374760,243,-0.518542662858963,0.8115421116352082,-0.009386447072029114,0.10859769098460674
1060,381960,243,-0.4503797036409378,0.707604604959488,-0.0022165758535265924,0.5470159515738487
1080,389160,242,-0.2592008924484253,0.9194023489952088,-0.0019962936639785767,0.09296100046485663
1100,396360,242,-0.00683128297328949,0.6840659737586975,-0.007916612178087234,0.6603720903396606
1120,403560,242,-1.2695564579963685,0.7443349599838257,-0.005013839527964592,0.17352550216019152
1140,410760,242,-0.9277244246006012,0.7796883642673492,-0.006171723268926144,0.13640830568037926
1160,417960,242,0.23334338665008544,0.6562495768070221,-0.0038330578710883854,0.5186363592743873
1180,425160,241,0.27820621848106386,0.4875196754932404,-0.003489024564623833,0.4053215293213725
1200,432360,241,0.43286217212677003,0.7145466029644012,-0.005989765841513872,0.14645826285704971
1220,439560,241,0.09945789337158203,0.49506875276565554,-0.00876619110640604,0.10222298745065928
1240,446760,241,-0.00025672495365142823,0.5170828878879548,-0.002694368362426758,0.0005348350070562447
1260,453960,241,0.05073250591754913,0.3146712899208069,-0.0011343210935592651,0.0006761464013834484
1280,461160,241,-0.21821629047393798,0.26069541424512865,-0.002948828786611557,0.06453428334207274
1300,468360,242,-0.385278605222702,0.26229422390460966,-0.001429470768198371,0.0008515311215887778
