misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,239,0.8822067872337673,0.29401070922613143,-0.00498935878276825,0.09288333476288244
40,14760,238,0.763847163837889,0.5414149761199951,-0.004721963778138161,0.1471242350176908
60,21960,240,0.6955930233001709,0.509864553809166,-0.005368889453529846,0.021496078837662934
80,29160,239,0.397135249376297,0.3303595244884491,-0.004252147674560547,0.17664345726370811
100,36360,239,0.7718603670597076,0.33650881350040435,-0.01166275255382061,0.27322845309972765
120,43560,238,0.06447754204273223,0.45272337198257445,-0.0043549081310629845,0.20721980277448893
140,50760,238,0.21443521678447724,0.47610166668891907,-0.0034556657075881956,0.18765061274170874
160,57960,237,0.04234212219715119,0.46863308548927307,-0.0013084322214126586,0.44870532043278216
180,65160,237,0.8796691906452179,0.3317973554134369,-0.0030036769807338715,0.39238847941160204
200,72360,237,1.041397024989128,0.42408125996589663,-0.00212721973657608,0.49272352308034895
220,79560,237,1.6123159730434418,0.5390632599592209,-0.007636205852031707,0.3708785828202963
240,86760,238,2.0903464192152024,0.4664654493331909,-0.005669893324375152,0.24630142375826836
260,93960,239,1.8968778187036515,0.464541956782341,-0.002738618850708008,0.06279741625767202
280,101160,239,1.9132658565044403,0.6589152872562408,-0.007210558652877808,0.03345902180299163
300,108360,239,1.900451698899269,0.4792629063129425,-0.001574397087097168,0.19293842352926732
320,115560,239,1.7531742590665818,0.6552631676197052,-0.005014517973177135,0.20831607803702354
340,122760,238,1.6352741193771363,0.6883359313011169,-0.0015525072813034058,0.5145516350865365
360,129960,238,1.4254504710435867,0.8204334080219269,-0.005667339265346527,0.07190703731030226
380,137160,238,2.2760730022192,0.4878511667251587,-0.009457127936184407,0.008144374564290046
400,144360,238,2.176017076969147,0.5075802594423294,-0.009441497921943664,0.005474456143565476
420,151560,237,2.055686169862747,0.6230129867792129,-0.005332766473293305,0.026347924023866653
440,158760,237,2.186604778766632,0.5197128146886826,-0.005267968773841858,0.012148785218596459
460,165960,236,1.8371026253700256,0.49162293672561647,-0.007452215999364853,0.012766669550910593
480,173160,236,1.7434172666072845,0.593441617488861,-0.0011983618140220642,0.29067792983260005
500,180360,236,1.2617924976348878,0.6897001147270203,-0.0023696109652519225,0.09902572203427554
520,187560,235,1.3763515484333038,0.44331700205802915,-0.0036049198359251024,0.009384450677316636
540,194760,235,1.216825017631054,0.5742174804210662,-0.008561407029628754,0.010329731175443158
560,201960,235,1.4598432284593583,0.32544263303279874,-0.009229177003726363,0.04279592088423669
580,209160,235,1.8115161848068237,0.7739426016807556,-0.005841602385044098,0.36186292045749724
600,216360,234,1.7622897073626518,0.6971510589122772,-0.0018529959954321385,0.2706675037741661
620,223560,235,1.1805409461259841,0.7529597580432892,-0.007307907193899154,0.27772927545011045
